*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=speeduino pro NA8 64-pin
*Date=10:07:42
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
94;;;29.5929;-65.2608;0;Bottom;Via40
95;;;46.736;-78.598;0;Bottom;Copper Fill417
96;;;47.498;-96.3907;0;Bottom;Copper Fill286
97;;;55.626;-95.8446;0;Bottom;Copper Fill350
98;;THT;53.088;-82.4057;0;Bottom;J50
99;;;34.036;-81.138;0;Bottom;Copper Fill396
100;;;56.2229;-39.8122;0;Bottom;Copper Fill311
101;;;48.6429;-43.0358;0;Bottom;Via123
102;;;28.3229;-93.8358;0;Bottom;Via97
103;;;20.6629;-38.466;0;Bottom;Copper Fill614
104;;THT;60.708;-72.2457;0;Bottom;J69
105;;;47.244;-94.1682;0;Bottom;Copper Fill356
106;;;74.0029;-55.357;0;Bottom;Copper Fill547
107;;;47.5869;-56.0936;0;Bottom;Copper Fill626
108;0.1µF;1206 [SMD, multilayer];47.3731;-34.5008;90;Top;C17
109;;;62.6745;-34.3512;0;Bottom;Copper Fill667
110;;ayz0202;44.198;-65.6107;0;Top;S1
111;;;49.022;-43.1015;0;Bottom;Copper Fill269
112;;;54.356;-76.058;0;Bottom;Copper Fill437
113;;THT;53.088;-87.4857;0;Bottom;J76
114;;;16.8529;-109.942;0;Bottom;Copper Fill305
115;2k;0805 [SMD];53.478;-112.251;0;Top;R48
116;;;30.1625;-88.377;0;Bottom;Copper Fill636
117;;0805 [SMD];48.398;-101.456;0;Top;LED1
118;;THT;88.648;-56.3707;0;Bottom;SPI
119;;;82.006;-87.2416;0;Bottom;TXT11
120;1k;0805 [SMD];28.5679;-108.441;180;Top;R16
121;;;28.956;-81.138;0;Bottom;Copper Fill45
122;;;66.8528;-75.2198;0;Bottom;Copper Fill74
123;;;61.7474;-81.138;0;Bottom;Copper Fill392
124;;;39.116;-49.8198;0;Bottom;Copper Fill121
125;;;83.6681;-30.7456;0;Bottom;Via92
126;;;94.996;-90.028;0;Bottom;Copper Fill360
127;;;86.1079;-36.0508;0;Bottom;Via45
128;;;51.816;-78.598;0;Bottom;Copper Fill69
129;;;40.3225;-51.5216;0;Bottom;Copper Fill642
130;;;4.9784;-75.4611;0;Bottom;Copper Fill569
131;;;74.0029;-55.357;0;Bottom;Copper Fill151
132;;;90.5529;-31.6058;0;Bottom;Via44
133;;;68.072;-62.1515;0;Bottom;Copper Fill320
134;;;35.3079;-36.0508;0;Bottom;Via120
135;;;49.276;-78.598;0;Bottom;Copper Fill418
136;;;57.7342;-68.565;0;Bottom;Copper Fill472
137;120;0805 [SMD];57.1429;-46.2107;180;Top;R50
138;;;71.247;-96.3907;0;Bottom;Copper Fill599
139;;THT;53.088;-72.2457;0;Bottom;J51
140;;;47.1678;-48.2704;0;Bottom;Copper Fill510
141;;;52.4764;-107.808;0;Bottom;Copper Fill335
142;;;42.8625;-35.2656;0;Bottom;Copper Fill274
143;;;31.496;-73.518;0;Bottom;Copper Fill445
144;;;77.1906;-93.2792;0;Bottom;Copper Fill10
145;;;75.2094;-39.7995;0;Bottom;Copper Fill646
146;;;44.3484;-66.5711;0;Bottom;Copper Fill178
147;;THT;42.928;-84.9457;0;Bottom;J28
148;;;40.1828;-54.0616;0;Bottom;Copper Fill507
149;;;35.7124;-55.8015;0;Bottom;Copper Fill663
150;;sod-323;52.5729;-43.0357;180;Top;D6
151;;;91.6432;-44.7906;0;Bottom;Copper Fill519
152;;;56.896;-83.678;0;Bottom;Copper Fill41
153;;diode-zener;95.6331;-35.6697;90;Bottom;U6
154;;;59.436;-49.8198;0;Bottom;Copper Fill127
155;;;47.3729;-93.2008;0;Bottom;Via72
156;;;71.5029;-72.8807;0;Bottom;Via56
157;;;34.036;-51.4962;0;Bottom;Copper Fill505
158;;;51.816;-71.2066;0;Bottom;Copper Fill471
159;;300 mil [THT];21.9476;-93.2007;0;Bottom;D7
160;;;62.5602;-41.133;0;Bottom;Copper Fill521
161;;;68.9356;-68.7428;0;Bottom;Copper Fill104
162;;;13.0429;-101.712;0;Bottom;Copper Fill674
163;2.2k;0805 [SMD];68.083;-90.0257;0;Top;R49
164;;;70.6681;-33.2458;0;Bottom;Via95
165;;;27.6225;-39.0756;0;Bottom;Copper Fill263
166;47µF;B 3528 [SMD, tantalum];88.648;-36.2809;90;Top;C15
167;10k;0805 [SMD];52.6979;-46.2107;180;Top;R39
168;;;90.5529;-32.8758;0;Bottom;Via43
169;;;64.6775;-79.5087;0;Bottom;TXT15
170;;;18.7325;-52.182;0;Bottom;Copper Fill174
171;;;74.0029;-56.246;0;Bottom;Copper Fill150
172;;;39.116;-76.058;0;Bottom;Copper Fill79
173;;;82.5881;-36.2308;0;Bottom;Copper Fill314
174;;THT;53.088;-79.8657;0;Bottom;J55
175;;;68.1228;-77.7598;0;Bottom;Copper Fill44
176;;;64.5179;-41.1308;0;Bottom;Via90
177;;;67.0052;-40.1678;0;Bottom;Copper Fill523
178;;THT;58.168;-84.9457;0;Bottom;J64
179;100k;0805 [SMD];41.0229;-95.3508;90;Top;R21
180;;;30.1625;-39.482;0;Bottom;Copper Fill556
181;;;28.956;-73.518;0;Bottom;Copper Fill444
182;;;83.0326;-35.7863;0;Bottom;Copper Fill316
183;;;78.2066;-71.4352;0;Bottom;Copper Fill508
184;;;91.1879;-67.8008;0;Bottom;Via51
185;;;97.917;-105.065;0;Bottom;Copper Fill340
186;;;88.5825;-107.402;0;Bottom;Copper Fill231
187;;;65.8313;-84.6452;0;Bottom;TXT9
188;;;78.867;-71.6511;0;Bottom;Copper Fill581
189;;;35.2425;-64.882;0;Bottom;Copper Fill147
190;;THT;32.768;-84.9457;0;Bottom;J6
191;;;75.2856;-33.767;0;Bottom;Copper Fill529
192;1k;0805 [SMD];58.1679;-95.3508;90;Top;R42
193;;;79.756;-49.8198;0;Bottom;Copper Fill133
194;;;69.8246;-93.3046;0;Bottom;Copper Fill7
195;;;44.196;-73.518;0;Bottom;Copper Fill450
196;;;67.4624;-76.4898;0;Bottom;Copper Fill59
197;;;94.996;-79.868;0;Bottom;Copper Fill58
198;;;28.956;-83.678;0;Bottom;Copper Fill378
199;;;30.6324;-101.687;0;Bottom;Copper Fill343
200;;;90.5129;-101.052;0;Bottom;Copper Fill607
201;;THT;32.768;-77.3257;0;Bottom;J3
202;;;63.1825;-89.647;0;Bottom;Copper Fill601
203;;;28.2829;-93.457;0;Bottom;Copper Fill591
204;;THT;60.708;-84.9457;0;Bottom;J70
205;;;79.7306;-103.693;0;Bottom;Copper Fill334
206;;;37.9984;-26.5915;0;Bottom;Copper Fill193
207;;;18.288;-107.211;0;Bottom;Copper Fill272
208;;;29.0068;-56.373;0;Bottom;Copper Fill498
209;;;94.996;-97.5464;0;Bottom;Copper Fill352
210;;;64.897;-41.1711;0;Bottom;Copper Fill254
211;;;44.196;-83.678;0;Bottom;Copper Fill384
212;;;59.3725;-58.1256;0;Bottom;Copper Fill166
213;;;79.9413;-38.5344;0;Top;Pad1
214;;;50.5902;-74.7857;0;Bottom;Arduino Mega 2560
215;;;61.7474;-76.058;0;Bottom;Copper Fill426
216;;;56.896;-86.218;0;Bottom;Copper Fill374
217;;;56.896;-49.8198;0;Bottom;Copper Fill126
218;;;97.7392;-79.7664;0;Bottom;Copper Fill6
219;;;37.9984;-26.5915;0;Bottom;Copper Fill577
220;;THT;45.468;-84.9457;0;Bottom;J34
221;;;84.1629;-61.9356;0;Bottom;Copper Fill154
222;;;30.48;-56.7794;0;Bottom;Copper Fill516
223;;THT;48.008;-84.9457;0;Bottom;J40
224;;;49.276;-83.678;0;Bottom;Copper Fill38
225;;;72.1233;-37.8564;0;Bottom;Copper Fill248
226;;;28.702;-93.9015;0;Bottom;Copper Fill211
227;2.49k;0805 [SMD];27.4492;-58.2757;180;Top;R3
228;;;95.1484;-34.8211;0;Bottom;Copper Fill583
229;;;39.116;-78.598;0;Bottom;Copper Fill414
230;;;64.516;-49.8198;0;Bottom;Copper Fill129
231;;THT;53.088;-84.9457;0;Bottom;J52
232;;;64.008;-41.1711;0;Bottom;Copper Fill253
233;;;39.116;-81.138;0;Bottom;Copper Fill49
234;;;77.469;-113.435;0;Bottom;IMG1
235;;;34.798;-65.3011;0;Bottom;Copper Fill544
236;;;94.996;-67.168;0;Bottom;Copper Fill105
237;220;0805 [SMD];19.188;-74.7857;0;Top;R35
238;;;41.4528;-94.3587;0;Bottom;Copper Fill650
239;;;76.5429;-83.932;0;Bottom;Copper Fill585
240;;THT;50.548;-74.7857;0;Bottom;J47
241;;;70.1548;-33.2971;0;Bottom;Copper Fill245
242;;;98.0694;-62.596;0;Bottom;Copper Fill108
243;;SO;21.8968;-103.996;-90;Top;IC4
244;;;37.4142;-95.8954;0;Bottom;Copper Fill348
245;;;95.5929;-42.3522;0;Bottom;Copper Fill296
246;;;41.656;-81.138;0;Bottom;Copper Fill50
247;;;26.0985;-99.7562;0;Bottom;Copper Fill260
248;;;31.496;-78.598;0;Bottom;Copper Fill61
249;;;88.6479;-104.631;0;Bottom;Via55
250;;;56.642;-36.7515;0;Bottom;Copper Fill596
251;;;14.3764;-73.5434;0;Bottom;Copper Fill459
252;;;23.8125;-17.892;0;Bottom;Copper Fill325
253;;;39.7129;-31.5318;0;Bottom;Copper Fill623
254;;;10.5664;-65.7456;0;Bottom;Copper Fill477
255;;;84.1629;-61.072;0;Bottom;Copper Fill155
256;;;51.7398;-55.5856;0;Bottom;Copper Fill488
257;;;85.217;-58.4558;0;Bottom;Copper Fill509
258;;;30.607;-39.9011;0;Bottom;Copper Fill165
259;;;36.576;-76.058;0;Bottom;Copper Fill430
260;;;47.0662;-57.4652;0;Bottom;Copper Fill496
261;;;85.0392;-97.648;0;Bottom;Copper Fill3
262;;;49.276;-86.218;0;Bottom;Copper Fill371
263;;;29.0322;-50.5564;0;Bottom;Copper Fill502
264;;;14.1478;-67.168;0;Bottom;Copper Fill359
265;;;30.1625;-40.3456;0;Bottom;Copper Fill162
266;;THT;42.928;-82.4057;0;Bottom;J26
267;;;82.1436;-35.7863;0;Bottom;Copper Fill315
268;;;40.3879;-43.6708;0;Bottom;Via30
269;;;4.82788;-104.631;0;Bottom;Via105
270;1k;0805 [SMD];61.5879;-112.251;180;Top;R47
271;;;30.1625;-88.377;0;Bottom;Copper Fill259
272;;;49.276;-76.058;0;Bottom;Copper Fill435
273;;;63.1825;-92.822;0;Bottom;Copper Fill283
274;;;42.8625;-105.116;0;Bottom;Copper Fill618
275;;;60.6425;-45.4764;0;Bottom;Copper Fill644
276;;;39.7129;-30.9984;0;Bottom;Copper Fill624
277;;;72.6356;-20.6575;0;Bottom;TXT5
278;;THT;32.768;-72.2457;0;Bottom;J7
279;;;78.4879;-71.6107;0;Bottom;Via77
280;;;83.7184;-61.4911;0;Bottom;Copper Fill156
281;;;27.178;-38.6311;0;Bottom;Copper Fill658
282;1k;0805 [SMD];19.2122;-77.3257;180;Top;R37
283;;;64.9478;-71.0415;0;Bottom;Copper Fill321
284;;;70.5993;-33.7416;0;Bottom;Copper Fill243
285;;;51.816;-76.058;0;Bottom;Copper Fill436
286;;;28.956;-73.518;0;Bottom;Copper Fill89
287;;THT;37.848;-79.8657;0;Bottom;J19
288;;;18.7325;-106.792;0;Bottom;Copper Fill271
289;;;90.932;-101.471;0;Bottom;Copper Fill229
290;;;76.5429;-84.7956;0;Bottom;Copper Fill201
291;;;90.9828;-59.7766;0;Bottom;Copper Fill485
292;;;52.4129;-111.821;0;Bottom;Copper Fill629
293;;;38.862;-26.5915;0;Bottom;Copper Fill194
294;;;51.4096;-59.0146;0;Bottom;Copper Fill478
295;;;21.3379;-103.361;0;Bottom;Via71
296;;;29.718;-39.9011;0;Bottom;Copper Fill557
297;;;4.9784;-75.4611;0;Bottom;Copper Fill182
298;0.1µF;0805 [SMD, multilayer];40.7943;-55.7357;180;Top;C9
299;;;30.1625;-40.3456;0;Bottom;Copper Fill555
300;;;34.036;-49.8198;0;Bottom;Copper Fill119
301;;;95.3516;-59.2432;0;Bottom;Copper Fill111
302;;;56.2229;-39.8122;0;Bottom;Copper Fill672
303;;;52.0446;-105.878;0;Bottom;Copper Fill338
304;;;70.358;-96.3907;0;Bottom;Copper Fill216
305;;;49.276;-81.138;0;Bottom;Copper Fill53
306;;THT;48.008;-72.2457;0;Bottom;J39
307;;;49.276;-71.2066;0;Bottom;Copper Fill470
308;;;47.3329;-92.822;0;Bottom;Copper Fill301
309;;sot23-3;75.2181;-32.2958;90;Top;Q1
310;;;49.022;-40.5615;0;Bottom;Copper Fill299
311;;;49.9872;-60.0052;0;Bottom;Copper Fill115
312;;;88.6479;-107.806;0;Bottom;Via106
313;;;24.5129;-36.0508;0;Bottom;Via22
314;;;39.116;-73.518;0;Bottom;Copper Fill93
315;;;39.878;-43.7111;0;Bottom;Copper Fill280
316;;;59.436;-81.138;0;Bottom;Copper Fill406
317;;;28.956;-51.4962;0;Bottom;Copper Fill503
318;;;75.3318;-22.6194;0;Bottom;TXT6
319;;;41.656;-83.678;0;Bottom;Copper Fill35
320;;;49.276;-83.678;0;Bottom;Copper Fill386
321;;;41.656;-76.058;0;Bottom;Copper Fill80
322;;;30.2279;-39.8608;0;Bottom;Via31
323;;THT;50.548;-72.2457;0;Bottom;J45
324;;;18.7706;-63.4215;0;Bottom;Copper Fill638
325;;;94.996;-92.568;0;Bottom;Copper Fill12
326;;;28.956;-83.678;0;Bottom;Copper Fill30
327;;;66.4772;-87.284;0;Bottom;TXT7
328;;;39.9542;-95.8954;0;Bottom;Copper Fill349
329;;;62.5729;-55.1792;0;Bottom;Copper Fill651
330;;;40.3225;-43.292;0;Bottom;Copper Fill279
331;;;71.247;-96.3907;0;Bottom;Copper Fill217
332;;;63.2206;-61.1228;0;Bottom;Copper Fill484
333;;;67.5132;-72.2988;0;Bottom;Copper Fill458
334;;;94.996;-67.168;0;Bottom;Copper Fill475
335;;;74.676;-49.8198;0;Bottom;Copper Fill131
336;;;94.3864;-38.9486;0;Bottom;Copper Fill524
337;;;35.2425;-36.5356;0;Bottom;Copper Fill292
338;;;28.2829;-94.346;0;Bottom;Copper Fill590
339;;;35.3079;-65.2608;0;Bottom;Via39
340;;;36.576;-49.8198;0;Bottom;Copper Fill120
341;;;39.116;-86.218;0;Bottom;Copper Fill367
342;;LQFP;79.918;-38.4982;0;Top;IC7
343;;;55.7784;-36.7515;0;Bottom;Copper Fill595
344;;THT;35.308;-72.2457;0;Bottom;J9
345;;;45.8924;-18.6491;90;Bottom;TXT20
346;;;39.116;-73.518;0;Bottom;Copper Fill448
347;;;13.0429;-49.007;0;Bottom;Copper Fill613
348;;;47.5869;-56.754;0;Bottom;Copper Fill625
349;;;67.2084;-62.1515;0;Bottom;Copper Fill671
350;;;49.276;-76.058;0;Bottom;Copper Fill83
351;;;35.2425;-35.672;0;Bottom;Copper Fill293
352;;;21.2725;-102.982;0;Bottom;Copper Fill289
353;;;60.0202;-97.6988;0;Bottom;Copper Fill2
354;1µF;0805 [SMD, multilayer];66.0329;-58.2757;180;Top;C20
355;;;13.0829;-49.3858;0;Bottom;Via116
356;;THT;60.708;-77.3257;0;Bottom;J72
357;;;49.9872;-60.0052;0;Bottom;Copper Fill538
358;;;36.576;-81.138;0;Bottom;Copper Fill397
359;1k;0805 [SMD];53.0879;-95.3508;90;Top;R40
360;;;44.196;-86.218;0;Bottom;Copper Fill22
361;;diode-zener;95.6331;-45.1947;90;Bottom;U7
362;;;82.296;-49.8198;0;Bottom;Copper Fill134
363;;;70.358;-96.3907;0;Bottom;Copper Fill598
364;;THT;37.848;-74.7857;0;Bottom;J17
365;;;43.5629;-59.5458;0;Bottom;Via29
366;;;23.8779;-18.2708;0;Bottom;Via62
367;;v18za2p;56.263;-36.6857;-90;Bottom;U2
368;;;82.3468;-104.633;0;Bottom;Copper Fill342
369;;;92.9659;-112.006;0;Bottom;TXT10
370;;;43.4848;-35.3926;0;Bottom;Copper Fill522
371;;;34.798;-36.0911;0;Bottom;Copper Fill294
372;;;54.5338;-65.3392;0;Bottom;Copper Fill480
373;;;52.6542;-43.6984;0;Bottom;Copper Fill517
374;;;36.576;-78.598;0;Bottom;Copper Fill413
375;100k;0805 [SMD];37.2129;-31.9957;-90;Top;R54
376;;;89.027;-104.671;0;Bottom;Copper Fill138
377;;THT;50.548;-82.4057;0;Bottom;J44
378;1k;0805 [SMD];44.8329;-31.9957;-90;Top;R25
379;;;34.417;-39.2915;0;Bottom;Copper Fill554
380;;;86.1079;-33.5108;0;Bottom;Via94
381;;;42.8625;-104.252;0;Bottom;Copper Fill240
382;;;5.842;-86.8911;0;Bottom;Copper Fill187
383;;;54.483;-44.943;0;Bottom;Copper Fill514
384;;;39.116;-76.058;0;Bottom;Copper Fill431
385;;;56.8198;-40.4091;0;Bottom;Copper Fill313
386;;THT;45.468;-74.7857;0;Bottom;J35
387;;;76.962;-84.3511;0;Bottom;Copper Fill204
388;;;34.036;-71.2066;0;Bottom;Copper Fill464
389;;;74.422;-55.8015;0;Bottom;Copper Fill153
390;;;22.2853;-29.0014;90;Bottom;TXT20
391;0.1µF;0805 [SMD, multilayer];19.2122;-72.2457;180;Top;C23
392;;;63.2479;-93.2008;0;Bottom;Via19
393;;;27.6225;-39.0756;0;Bottom;Copper Fill657
394;;;41.656;-78.598;0;Bottom;Copper Fill65
395;;;30.1625;-71.4606;0;Bottom;Copper Fill328
396;0.1µF;0805 [SMD, multilayer];71.258;-31.6057;0;Top;C25
397;;THT;53.088;-74.7857;0;Bottom;J53
398;;;51.816;-86.218;0;Bottom;Copper Fill372
399;;;13.0429;-49.007;0;Bottom;Copper Fill235
400;;THT;55.628;-74.7857;0;Bottom;J59
401;;;77.3684;-31.3032;0;Bottom;Copper Fill533
402;;;59.436;-78.598;0;Bottom;Copper Fill72
403;;;28.067;-38.6311;0;Bottom;Copper Fill659
404;1k;0805 [SMD];56.5079;-27.1607;180;Top;R52
405;;THT;40.388;-77.3257;0;Bottom;J24
406;;;26.1862;-28.9576;90;Bottom;TXT20
407;;;44.196;-83.678;0;Bottom;Copper Fill36
408;;;46.228;-58.9511;0;Bottom;Copper Fill207
409;;;56.642;-36.7515;0;Bottom;Copper Fill215
410;;;94.996;-84.948;0;Bottom;Copper Fill29
411;;;76.5429;-83.932;0;Bottom;Copper Fill202
412;;;61.7474;-73.518;0;Bottom;Copper Fill443
413;;;36.576;-86.218;0;Bottom;Copper Fill19
414;;;52.4129;-112.786;0;Bottom;Copper Fill628
415;;;63.1825;-92.822;0;Bottom;Copper Fill649
416;100k;0805 [SMD];42.9279;-37.7107;-90;Top;R31
417;;;20.6629;-37.577;0;Bottom;Copper Fill615
418;;;23.8125;-18.7556;0;Bottom;Copper Fill324
419;;;68.2625;-45.4256;0;Bottom;Copper Fill574
420;;;19.3929;-114.412;0;Bottom;Copper Fill307
421;;;76.5429;-84.7956;0;Bottom;Copper Fill584
422;;;94.996;-79.868;0;Bottom;Copper Fill407
423;;;72.5424;-38.2755;0;Bottom;Copper Fill250
424;;;54.356;-83.678;0;Bottom;Copper Fill40
425;;;4.8133;-104.252;0;Bottom;Copper Fill223
426;;;48.6429;-40.4958;0;Bottom;Via124
427;;;39.116;-86.218;0;Bottom;Copper Fill20
428;;;42.8625;-105.116;0;Bottom;Copper Fill239
429;;;31.496;-78.598;0;Bottom;Copper Fill411
430;;;94.996;-69.708;0;Bottom;Copper Fill473
431;;;95.6331;-51.2907;0;Bottom;Hole6
432;100k;0805 [SMD];35.9429;-95.3508;90;Top;R19
433;;;56.2229;-37.196;0;Bottom;Copper Fill593
434;;0805 [SMD];48.398;-109.076;0;Top;LED4
435;;;84.1629;-61.9356;0;Bottom;Copper Fill549
436;2.4k;0805 [SMD];57.7779;-101.456;180;Top;R10
437;;;28.956;-76.058;0;Bottom;Copper Fill75
438;;;28.956;-78.598;0;Bottom;Copper Fill60
439;;;4.8133;-104.252;0;Bottom;Copper Fill604
440;;;46.736;-78.598;0;Bottom;Copper Fill67
441;;;5.4229;-75.042;0;Bottom;Copper Fill568
442;;;63.1825;-93.6856;0;Bottom;Copper Fill648
443;;;71.6788;-38.2755;0;Bottom;Copper Fill249
444;;;56.896;-86.218;0;Bottom;Copper Fill27
445;100k;0805 [SMD];42.9279;-42.7907;90;Top;R30
446;;;88.5825;-104.252;0;Bottom;Copper Fill137
447;;;31.496;-73.518;0;Bottom;Copper Fill90
448;;THT;42.928;-77.3257;0;Bottom;J30
449;;;65.5066;-89.5708;0;Bottom;Copper Fill361
450;;;20.828;-103.401;0;Bottom;Copper Fill290
451;;;5.4229;-87.3356;0;Bottom;Copper Fill570
452;;;56.896;-73.518;0;Bottom;Copper Fill455
453;;;22.098;-65.3011;0;Bottom;Copper Fill140
454;;;31.496;-71.2066;0;Bottom;Copper Fill463
455;;;58.8029;-111.616;0;Bottom;Via50
456;0.1µF;0805 [SMD, multilayer];19.188;-84.9457;0;Top;C22
457;;;22.987;-65.3011;0;Bottom;Copper Fill141
458;;;5.4229;-86.472;0;Bottom;Copper Fill185
459;;;94.996;-87.488;0;Bottom;Copper Fill14
460;;;28.956;-81.138;0;Bottom;Copper Fill394
461;;;47.3329;-93.6856;0;Bottom;Copper Fill300
462;0.1µF;0805 [SMD, multilayer];27.4492;-55.7357;180;Top;C3
463;;;23.8779;-44.9408;0;Bottom;Via20
464;;;34.036;-83.678;0;Bottom;Copper Fill32
465;;THT;96.268;-108.441;180;Bottom;HC-05 B/T
466;;;95.5929;-42.3522;0;Bottom;Copper Fill665
467;;;41.656;-76.058;0;Bottom;Copper Fill432
468;;;21.4376;-104.582;0;Bottom;Copper Fill341
469;;;33.9725;-39.736;0;Bottom;Copper Fill158
470;;;51.7398;-102.931;0;Bottom;Copper Fill344
471;;THT;40.388;-84.9457;0;Bottom;J22
472;;;23.2429;-59.5458;0;Bottom;Via26
