*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.3.7
*Date=08:15:04
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
70;470;THT;62.0578;-25.8177;-90;Bottom;R6
71;;;62.0522;-50.5638;0;Bottom;Copper Fill405
72;;;18.0848;-56.9773;0;Bottom;Copper Fill192
73;0.1µF;200 mil [THT, multilayer];58.2196;-25.1827;90;Bottom;C5
74;;;56.9722;-53.1038;0;Bottom;Copper Fill386
75;;;15.0397;-92.4926;0;Bottom;Hole8
76;;;55.6641;-30.8026;0;Bottom;Copper Fill211
77;;;59.1312;-45.7378;0;Bottom;Copper Fill424
78;;;56.9722;-58.1838;0;Bottom;Copper Fill347
79;;;92.3092;-14.2702;0;Bottom;TXT4
80;;;74.6633;-131.031;0;Bottom;Copper Fill514
81;;;49.3577;-81.6977;0;Bottom;Via15
82;;;17.9746;-102.418;0;Bottom;TXT4
83;;THT;63.3278;-56.9327;90;Bottom;J66
84;;;84.2137;-101.973;0;Bottom;Copper Fill279
85;;;74.6633;-122.243;0;Bottom;Copper Fill180
86;;;95.0468;-55.6692;0;Bottom;Copper Fill53
87;;THT;70.9478;-54.3927;90;Bottom;J53
88;;THT;53.1678;-59.4727;90;Bottom;J74
89;;;50.6418;-68.3627;0;Bottom;Arduino Mega 2560
90;;THT;50.6278;-54.3927;90;Bottom;J49
91;;;54.4322;-40.099;0;Bottom;Copper Fill445
92;;;95.0468;-83.6092;0;Bottom;Copper Fill21
93;;;95.0468;-70.9092;0;Bottom;Copper Fill332
94;;;95.0468;-53.1292;0;Bottom;Copper Fill381
95;;;93.7133;-48.5572;0;Bottom;Copper Fill477
96;;THT;73.4878;-51.8527;90;Bottom;J28
97;;;36.6522;-43.3756;0;Bottom;Copper Fill432
98;;;88.6841;-68.8518;0;Bottom;Copper Fill110
99;;THT;65.8678;-56.9327;90;Bottom;J62
100;;THT;86.1878;-54.3927;90;Bottom;J54
101;;;82.2579;-14.3907;0;Bottom;TXT4
102;;;2.16718;-125.423;0;Bottom;TXT4
103;;;2.15138;-45.5449;0;Bottom;TXT4
104;;;84.2137;-103.447;0;Bottom;Copper Fill586
105;;;82.3722;-53.1038;0;Bottom;Copper Fill396
106;;;87.4522;-50.5638;0;Bottom;Copper Fill103
107;;300 mil [THT];42.9796;-129.348;90;Bottom;D8
108;1µF;200 mil [THT, multilayer];9.95962;-37.8827;90;Bottom;C20
109;;;67.1322;-55.6438;0;Bottom;Copper Fill370
110;;;2.5365;-70.9202;0;Bottom;TXT4
111;;;72.7837;-97.4014;0;Bottom;Copper Fill108
112;;THT;70.9478;-56.9327;90;Bottom;J69
113;;;55.7022;-65.1942;0;Bottom;Copper Fill30
114;;;97.155;-131.907;0;Bottom;Copper Fill506
115;;;9.9441;-41.2166;0;Bottom;Copper Fill252
116;;;49.7332;-81.7677;0;Bottom;Copper Fill476
117;;THT;10.2136;-117.726;180;Bottom;INJ
118;;;84.9122;-50.5638;0;Bottom;Copper Fill414
119;;;39.1922;-43.3756;0;Bottom;Copper Fill433
120;160;THT;63.9628;-82.3327;-90;Bottom;R27
121;;;51.8668;-91.3054;0;Bottom;Copper Fill15
122;;THT;81.1078;-51.8527;90;Bottom;J40
123;;;67.1322;-58.1838;0;Bottom;Copper Fill44
124;;;41.6375;-0.864567;0;Bottom;TXT4
125;100k;THT;86.1596;-89.9527;180;Bottom;R35
126;;;62.0522;-55.6438;0;Bottom;Copper Fill368
127;;;28.5496;-87.4573;0;Bottom;Copper Fill485
128;;THT;63.3278;-59.4727;90;Bottom;J82
129;;;30.1625;-97.6046;0;Bottom;Copper Fill480
130;;;59.5122;-50.5638;0;Bottom;Copper Fill404
131;;;41.6941;-59.9618;0;Bottom;Copper Fill121
132;;;91.2679;-56.5799;0;Bottom;TXT8
133;;;53.7337;-18.1534;0;Bottom;Copper Fill215
134;680;THT;42.9796;-117.893;-90;Bottom;R15
135;;;51.9176;-91.3054;0;Bottom;Copper Fill306
136;;;97.1296;-35.3873;0;Bottom;Copper Fill116
137;;;82.5054;-0.985122;0;Bottom;TXT4
138;;;95.0468;-60.7492;0;Bottom;Copper Fill35
139;;;90.3732;-63.3273;0;Bottom;Copper Fill537
140;;;57.4294;-27.7673;0;Bottom;Copper Fill276
141;;;62.0522;-50.5638;0;Bottom;Copper Fill93
142;1µF;200 mil [THT, multilayer];74.7296;-89.9527;180;Bottom;C11
143;;;84.963;-102.697;0;Bottom;Copper Fill281
144;;;56.9341;-9.8222;0;Bottom;Copper Fill225
145;;;54.4322;-55.6438;0;Bottom;Copper Fill56
146;;THT;68.4078;-51.8527;90;Bottom;J32
147;;;51.0032;-63.9877;0;Bottom;Copper Fill589
148;;;95.0468;-88.6892;0;Bottom;Copper Fill311
149;;;96.375;-30.5492;0;Bottom;TXT4
150;;;59.5122;-50.5638;0;Bottom;Copper Fill92
151;;;97.6177;-35.3427;0;Bottom;Via11
152;;;72.2122;-50.5638;0;Bottom;Copper Fill97
153;;;86.36;-76.4972;0;Bottom;Copper Fill297
154;;;44.2468;-45.0774;0;Bottom;Copper Fill425
155;;;49.3141;-82.2122;0;Bottom;Copper Fill128
156;;;84.9122;-58.1838;0;Bottom;Copper Fill358
157;;;75.4634;-123.017;0;Bottom;Copper Fill518
158;;;84.2137;-101.973;0;Bottom;Copper Fill587
159;;;75.565;-131.907;0;Bottom;Copper Fill515
160;;;44.7294;-27.7673;0;Bottom;Copper Fill272
161;;;88.6841;-67.9882;0;Bottom;Copper Fill460
162;;;38.5318;-100.627;0;Bottom;Copper Fill292
163;;;18.7833;-64.0258;0;Bottom;Copper Fill527
164;1k;THT;86.1596;-70.9027;180;Bottom;R30
165;;300 mil [THT];30.3078;-25.1573;-90;Bottom;D2
166;;;96.2533;-123.817;0;Bottom;Copper Fill500
167;;;86.3995;-46.6316;0;Bottom;TXT8
168;;;76.4794;-89.9973;0;Bottom;Copper Fill526
169;;;50.1385;-98.6075;0;Bottom;TXT1
170;;;89.2937;-39.4132;0;Bottom;Copper Fill462
171;;;91.2679;-54.1105;0;Bottom;TXT8
172;;;54.483;-18.8773;0;Bottom;Copper Fill216
173;;;65.3796;-63.9877;0;Bottom;Copper Fill542
174;;;18.7833;-43.6042;0;Bottom;Copper Fill494
175;;;18.0848;-63.3273;0;Bottom;Copper Fill528
176;;;79.1337;-118.687;0;Bottom;Copper Fill230
177;;;67.1322;-50.5638;0;Bottom;Copper Fill407
178;;THT;63.3278;-54.3927;90;Bottom;J50
179;;;93.0148;-110.317;0;Bottom;Copper Fill264
180;;;44.1706;-91.3308;0;Bottom;Copper Fill6
181;;;91.2146;-30.4037;0;Bottom;TXT4
182;;;72.1741;-9.8222;0;Bottom;Copper Fill161
183;;;74.7522;-55.6438;0;Bottom;Copper Fill64
184;470;THT;45.5478;-62.0127;90;Bottom;R8
185;;;2.38293;-97.3846;0;Bottom;TXT4
186;;;27.0764;-62.6288;0;Bottom;Copper Fill341
187;;;66.6465;-14.3641;0;Bottom;TXT4
188;;;10.668;-40.4673;0;Bottom;Copper Fill255
189;;;53.8734;-123.017;0;Bottom;Copper Fill512
190;160;THT;32.8478;-65.8227;90;Bottom;R32
191;;THT;48.0878;-54.3927;180;Bottom;J10
192;;;4.87971;-133.133;0;Bottom;Hole4
193;;;46.9303;-0.970304;0;Bottom;TXT4
194;;;82.3722;-50.5638;0;Bottom;Copper Fill413
195;;;56.9722;-53.1038;0;Bottom;Copper Fill74
196;;;56.9341;-9.8222;0;Bottom;Copper Fill554
197;;;72.2122;-55.6438;0;Bottom;Copper Fill63
198;;;64.5922;-53.1038;0;Bottom;Copper Fill389
199;;;84.9122;-53.1038;0;Bottom;Copper Fill397
200;;;97.0534;-49.3573;0;Bottom;Copper Fill132
201;;THT;88.7278;-56.9327;90;Bottom;J63
202;100k;THT;53.1396;-117.893;-90;Bottom;R17
203;;;96.2533;-122.243;0;Bottom;Copper Fill164
204;;;30.1625;-97.6046;0;Bottom;Copper Fill139
205;;;95.0468;-86.1492;0;Bottom;Copper Fill20
206;;;51.8922;-58.1838;0;Bottom;Copper Fill345
207;;;18.7833;-44.9758;0;Bottom;Copper Fill493
208;;THT;76.0278;-54.3927;90;Bottom;J51
209;;;27.4574;-127.018;0;Bottom;Copper Fill285
210;;;56.9468;-91.28;0;Bottom;Copper Fill17
211;;;53.0733;-122.243;0;Bottom;Copper Fill511
212;;;49.3522;-58.1838;0;Bottom;Copper Fill344
213;;;11.1633;-96.4108;0;Bottom;Copper Fill148
214;;;29.5148;-96.9569;0;Bottom;Copper Fill482
215;;THT;55.7078;-51.8527;90;Bottom;J34
216;;THT;60.7878;-51.8527;90;Bottom;J35
217;;;65.3796;-63.9877;0;Bottom;Copper Fill213
218;;;10.0584;-97.5157;0;Bottom;Copper Fill490
219;;THT;76.0278;-59.4727;90;Bottom;J83
220;;;66.548;-28.4277;0;Bottom;Copper Fill249
221;;;94.615;-102.697;0;Bottom;Copper Fill227
222;;;83.5533;-38.4226;0;Bottom;Copper Fill205
223;;300 mil [THT];86.1596;-129.348;90;Bottom;D6
224;;;51.8922;-55.6438;0;Bottom;Copper Fill55
225;;;18.7833;-44.9758;0;Bottom;Copper Fill155
226;;;90.3732;-78.5673;0;Bottom;Copper Fill535
227;;;52.2732;-123.017;0;Bottom;Copper Fill174
228;;;82.3722;-58.1838;0;Bottom;Copper Fill50
229;;;72.2122;-53.1038;0;Bottom;Copper Fill392
230;;;86.1822;-46.6522;0;Bottom;Copper Fill422
231;;;92.9132;-49.3573;0;Bottom;Copper Fill478
232;;;96.5962;-29.2786;0;Bottom;Copper Fill453
233;;;88.2396;-84.9173;0;Bottom;Copper Fill120
234;470;THT;50.5996;-22.6427;-90;Bottom;R4
235;;;46.863;-40.734;0;Bottom;Copper Fill443
236;;;95.0468;-70.9092;0;Bottom;Copper Fill26
237;;;74.6633;-123.817;0;Bottom;Copper Fill179
238;;;97.0534;-123.017;0;Bottom;Copper Fill503
239;;;43.5737;-50.7416;0;Bottom;Copper Fill146
240;;;95.0468;-91.2292;0;Bottom;Copper Fill18
241;;THT;93.7796;-37.8827;90;Bottom;JP2
242;;;45.4533;-28.5166;0;Bottom;Copper Fill270
243;0.01µF;200 mil [THT, multilayer];15.0678;-37.8827;90;Bottom;C19
244;;;15.0241;-41.2166;0;Bottom;Copper Fill234
245;;;95.4532;-123.017;0;Bottom;Copper Fill165
246;;;28.1023;-100.612;0;Bottom;TXT4
247;;THT;55.7078;-56.9327;90;Bottom;J71
248;;THT;70.9478;-49.3127;90;Bottom;J17
249;2.49k;THT;25.2278;-60.7427;-90;Bottom;R26
250;;THT;78.5678;-49.3127;90;Bottom;J14
251;;;15.0241;-39.7434;0;Bottom;Copper Fill548
252;;;61.6204;-105.186;0;Bottom;Copper Fill567
253;;;18.0848;-50.6273;0;Bottom;Copper Fill200
254;;;2.59831;-81.2979;0;Bottom;TXT4
255;1k;THT;79.8378;-22.6427;90;Bottom;R40
256;;;46.2026;-27.7673;0;Bottom;Copper Fill273
257;;THT;10.2136;-99.8658;180;Bottom;J3
258;;3 mm [THT];20.6986;-50.5829;-90;Bottom;LED7
259;;;40.4241;-55.8216;0;Bottom;Copper Fill217
260;;;64.5922;-58.1838;0;Bottom;Copper Fill43
261;;;89.2048;-102.697;0;Bottom;Copper Fill570
262;;;31.4833;-132.809;0;Bottom;Copper Fill183
263;;;74.7522;-53.1038;0;Bottom;Copper Fill81
264;;;58.2422;-65.1942;0;Bottom;Copper Fill31
265;;;84.6582;-24.0716;0;Bottom;Copper Fill454
266;;DIP (Dual Inline) [THT];74.7296;-82.3327;180;Bottom;IC1
267;;;18.7833;-49.9542;0;Bottom;Copper Fill531
268;;;75.7566;-101.277;-90;Bottom;TXT10
269;;;39.243;-67.1373;0;Bottom;Copper Fill245
270;;;87.4522;-50.5638;0;Bottom;Copper Fill415
271;;THT;81.1078;-59.4727;90;Bottom;J84
272;;;69.6722;-50.5638;0;Bottom;Copper Fill96
273;;;6.79785;-18.433;-90;Bottom;MPX4250AP1
274;1k;THT;55.6796;-84.8727;90;Bottom;R57
275;;;50.6984;-83.5584;0;Bottom;Copper Fill316
276;;;52.2732;-88.74;0;Bottom;Copper Fill308
277;;;95.0468;-63.2892;0;Bottom;Copper Fill342
278;;;63.3222;-65.1942;0;Bottom;Copper Fill340
279;;;55.6641;-32.3774;0;Bottom;Copper Fill210
280;;;84.2137;-103.447;0;Bottom;Copper Fill278
281;;;67.0941;-35.5016;0;Bottom;Copper Fill223
282;;300 mil [THT];69.6524;-20.1027;0;Bottom;D4
283;;300 mil [THT];69.7032;-16.9277;180;Bottom;D3
284;;;95.0468;-83.6092;0;Bottom;Copper Fill318
285;;;48.3092;-101.384;0;Bottom;TXT2
286;;;49.3141;-82.2122;0;Bottom;Copper Fill474
287;;;30.1625;-96.36;0;Bottom;Copper Fill481
288;;THT;53.1678;-101.383;180;Bottom;JP1
289;;;41.6941;-59.0982;0;Bottom;Copper Fill469
290;;;53.7337;-19.6266;0;Bottom;Copper Fill214
291;;;77.2922;-50.5638;0;Bottom;Copper Fill411
292;;;91.0336;-57.0154;0;Bottom;Copper Fill361
293;;THT;65.8678;-54.3927;90;Bottom;J46
294;;;9.9441;-41.2166;0;Bottom;Copper Fill578
295;100k;THT;31.5496;-117.893;-90;Bottom;R20
296;;;49.3522;-48.3286;0;Bottom;Copper Fill417
297;0.1µF;200 mil [THT, multilayer];41.1028;-67.0927;0;Bottom;C7
298;160;THT;67.1378;-81.6977;90;Bottom;R25
299;;;49.9872;-69.0804;0;Bottom;Copper Fill457
300;;;91.3337;-35.766;0;Bottom;TXT4
301;0.1µF;200 mil [THT, multilayer];45.5196;-25.1827;90;Bottom;C3
302;0.1µF;200 mil [THT, multilayer];91.2678;-110.273;180;Bottom;C15
303;;;19.177;-81.1073;0;Bottom;Copper Fill492
304;;;95.0468;-50.5892;0;Bottom;Copper Fill399
305;;;54.4322;-58.1838;0;Bottom;Copper Fill346
306;;;26.1493;-93.3628;0;Bottom;Copper Fill109
307;;;69.1134;-71.3918;0;Bottom;Copper Fill331
308;;;32.2834;-123.017;0;Bottom;Copper Fill524
309;;;82.3572;-46.6476;0;Bottom;TXT8
310;;THT;53.1678;-56.9327;90;Bottom;J58
311;;;36.5633;-27.0434;0;Bottom;Copper Fill551
312;;;2.15138;-120.433;0;Bottom;TXT4
313;;;74.7522;-53.1038;0;Bottom;Copper Fill393
314;;;51.6206;-14.2701;0;Bottom;TXT4
315;;;18.7833;-49.9542;0;Bottom;Copper Fill199
316;;;94.615;-102.697;0;Bottom;Copper Fill558
317;;;72.2122;-58.1838;0;Bottom;Copper Fill46
318;;;46.7741;-9.8222;0;Bottom;Copper Fill260
319;;;76.581;-97.2236;0;Bottom;Copper Fill296
320;;;48.8696;-81.7677;0;Bottom;Copper Fill475
321;;THT;83.6478;-54.3927;90;Bottom;J45
322;1µF;200 mil [THT, multilayer];74.1228;-63.2827;180;Bottom;C12
323;;;74.6633;-123.817;0;Bottom;Copper Fill516
324;;THT;68.4078;-56.9327;90;Bottom;J73
325;;;24.9428;-91.661;0;Bottom;Copper Fill9
326;;;26.1493;-93.3628;0;Bottom;Copper Fill458
327;;THT;81.1078;-54.3927;90;Bottom;J52
328;;;43.1038;-69.6773;0;Bottom;Copper Fill258
329;100k;THT;96.3196;-117.893;-90;Bottom;R11
330;;;79.8322;-50.5638;0;Bottom;Copper Fill100
331;0.1µF;200 mil [THT, multilayer];36.6296;-25.1827;90;Bottom;C1
332;;;91.1733;-62.5526;0;Bottom;Copper Fill536
333;;;40.5892;-86.1873;0;Bottom;Copper Fill126
334;;;84.9122;-58.1838;0;Bottom;Copper Fill51
335;1k;THT;48.0596;-84.8727;90;Bottom;R50
336;;;58.9534;-89.9973;0;Bottom;Copper Fill209
337;;;88.6841;-85.3618;0;Bottom;Copper Fill118
338;;;87.4522;-53.1038;0;Bottom;Copper Fill86
339;;;95.0468;-68.3692;0;Bottom;Copper Fill334
340;;;89.2048;-102.697;0;Bottom;Copper Fill251
341;;;45.4533;-27.0434;0;Bottom;Copper Fill572
342;;;31.7451;-14.2701;0;Bottom;TXT4
343;;;96.884;-0.864614;0;Bottom;TXT4
344;;THT;83.6478;-49.3127;90;Bottom;J12
345;;;52.2732;-77.2973;0;Bottom;Copper Fill207
346;;;67.564;-66.4267;0;Bottom;TXT5
347;1k;THT;42.9796;-84.8727;90;Bottom;R51
348;;;2.6933;-88.0007;-90;Bottom;TXT4
349;;THT;88.7278;-49.3127;90;Bottom;J8
350;;;20.0533;-86.581;0;Bottom;Copper Fill143
351;;;89.9541;-101.973;0;Bottom;Copper Fill250
352;;v18za2p;26.4978;-96.9377;0;Bottom;U2
353;;;96.2533;-123.817;0;Bottom;Copper Fill163
354;;;58.9026;-27.7673;0;Bottom;Copper Fill277
355;;TO220 [THT];22.6596;-79.5387;180;Bottom;Q8
356;;;79.8322;-58.1838;0;Bottom;Copper Fill49
357;;;62.5348;-34.7777;0;Bottom;Copper Fill222
358;;THT;10.2418;-79.3857;180;Bottom;AUX
359;;;48.0822;-44.2138;0;Bottom;Copper Fill426
360;;;93.7641;-109.593;0;Bottom;Copper Fill563
361;;;84.9122;-55.6438;0;Bottom;Copper Fill68
362;;;9.1948;-40.4673;0;Bottom;Copper Fill254
363;;;95.0468;-78.5292;0;Bottom;Copper Fill23
364;;3 mm [THT];20.6986;-44.2329;-90;Bottom;LED8
365;;TO220 [THT];72.1896;-133.387;0;Bottom;Q3
366;;5 mm [THT];81.0795;-132.554;0;Bottom;LED1
367;;;15.6718;-112.819;0;Bottom;Copper Fill288
368;;;56.9722;-50.5638;0;Bottom;Copper Fill403
369;0.22µF;200 mil [THT, multilayer];73.4596;-35.3427;-90;Bottom;C10
370;;;58.1533;-28.5166;0;Bottom;Copper Fill574
371;;;2.15138;-60.4086;0;Bottom;TXT4
372;;;59.5122;-48.3286;0;Bottom;Copper Fill421
373;;;53.0733;-131.031;0;Bottom;Copper Fill508
374;;;65.8241;-29.1516;0;Bottom;Copper Fill246
375;;;20.5486;-22.6873;0;Bottom;Copper Fill240
376;;;72.7837;-105.428;0;Bottom;Copper Fill486
377;;;89.9541;-103.447;0;Bottom;Copper Fill568
378;;;52.2986;-41.7754;0;Bottom;Copper Fill436
379;;;41.7322;-43.3756;0;Bottom;Copper Fill434
380;;;45.4533;-27.0434;0;Bottom;Copper Fill271
381;;;52.2732;-77.2973;0;Bottom;Copper Fill539
382;;;56.4388;-31.5773;0;Bottom;Copper Fill212
383;4.7nF;100 mil [THT, multilayer];27.7396;-40.4227;90;Bottom;C23
384;;;29.5148;-96.9569;0;Bottom;Copper Fill141
385;;;83.1538;-61.4572;0;Bottom;TXT8
386;;;74.2696;-20.1473;0;Bottom;Copper Fill562
387;;;88.7222;-46.6522;0;Bottom;Copper Fill423
388;;5 mm [THT];37.8995;-132.554;0;Bottom;LED3
389;;;2.15138;-50.4368;0;Bottom;TXT4
390;;;77.2922;-53.1038;0;Bottom;Copper Fill82
391;;;46.7741;-7.6378;0;Bottom;Copper Fill261
392;;;95.0468;-73.4492;0;Bottom;Copper Fill25
393;470;THT;34.7528;-35.3427;-90;Bottom;R2
394;;;40.64;-47.0586;0;Bottom;Copper Fill416
395;;;53.0733;-76.5226;0;Bottom;Copper Fill206
396;;;18.7833;-56.3042;0;Bottom;Copper Fill191
397;;;19.1413;-18.6956;-90;Bottom;TXT10
398;;;44.323;-50.0177;0;Bottom;Copper Fill147
399;;THT;65.8678;-51.8527;90;Bottom;J27
400;;;31.877;-81.1073;0;Bottom;Copper Fill546
401;;;64.5922;-55.6438;0;Bottom;Copper Fill369
402;;;95.0468;-88.6892;0;Bottom;Copper Fill19
403;1k;THT;69.6496;-117.893;-90;Bottom;R13
404;;;53.0733;-123.817;0;Bottom;Copper Fill510
405;;THT;53.1678;-51.8527;90;Bottom;J30
406;;;69.6722;-53.1038;0;Bottom;Copper Fill391
407;;;2.15138;-115.447;0;Bottom;TXT4
408;;;96.2533;-48.5572;0;Bottom;Copper Fill479
409;;;53.1622;-65.1942;0;Bottom;Copper Fill336
410;;THT;60.7878;-59.4727;90;Bottom;J76
411;;;93.7641;-109.593;0;Bottom;Copper Fill263
412;;THT;50.6278;-51.8527;90;Bottom;J41
413;;;22.4028;-91.6102;0;Bottom;Copper Fill299
414;;;49.2252;-107.663;0;Bottom;Copper Fill293
415;;;32.7533;-86.581;0;Bottom;Copper Fill154
416;;DIP (Dual Inline) [THT];74.7578;-70.9027;180;Bottom;IC2
417;2.49k;THT;48.7228;-95.6677;0;Bottom;R59
418;;;66.8234;-0.958547;0;Bottom;TXT4
419;;;67.0941;-34.0284;0;Bottom;Copper Fill224
420;;;74.7522;-58.1838;0;Bottom;Copper Fill47
421;;;53.975;-131.907;0;Bottom;Copper Fill171
422;;;77.2922;-50.5638;0;Bottom;Copper Fill99
423;;;46.8122;-52.1894;0;Bottom;Copper Fill362
424;;;27.4828;-91.661;0;Bottom;Copper Fill10
425;;;53.975;-131.907;0;Bottom;Copper Fill509
426;;;30.6832;-123.017;0;Bottom;Copper Fill187
427;;;59.5122;-53.1038;0;Bottom;Copper Fill75
428;;;89.7382;-39.8577;0;Bottom;Copper Fill115
429;100k;THT;53.1396;-84.8727;90;Bottom;R56
430;;;19.8628;-91.661;0;Bottom;Copper Fill7
431;;;82.3722;-53.1038;0;Bottom;Copper Fill84
432;;;67.7522;-63.7926;0;Bottom;TXT6
433;;;72.3392;-105.847;0;Bottom;Copper Fill137
434;;;44.2722;-43.3756;0;Bottom;Copper Fill435
435;;;29.4132;-87.4573;0;Bottom;Copper Fill135
436;5V;TO220 [THT];95.3036;-102.653;90;Bottom;U1
437;;;87.4522;-58.1838;0;Bottom;Copper Fill52
438;;;90.3732;-74.7573;0;Bottom;Copper Fill534
439;;;56.896;-45.0774;0;Bottom;Copper Fill429
440;;5 mm [THT];16.3098;-132.554;0;Bottom;LED4
441;;;30.1625;-96.36;0;Bottom;Copper Fill140
442;;;49.3522;-53.1038;0;Bottom;Copper Fill71
443;;;82.3722;-55.6438;0;Bottom;Copper Fill67
444;;THT;73.4878;-54.3927;90;Bottom;J43
445;;;64.5922;-50.5638;0;Bottom;Copper Fill94
446;;;52.8066;-64.7624;0;Bottom;Copper Fill330
447;;;90.3732;-89.9973;0;Bottom;Copper Fill533
448;;;73.8632;-123.017;0;Bottom;Copper Fill181
449;;;87.4522;-55.6438;0;Bottom;Copper Fill69
450;;;47.9882;-61.7552;0;Bottom;TXT7
451;;;89.2937;-40.3022;0;Bottom;Copper Fill113
452;;THT;58.2478;-54.3927;90;Bottom;J48
453;;;54.4322;-32.479;0;Bottom;Copper Fill452
454;;5 mm [THT];59.4895;-132.554;0;Bottom;LED2
455;;;9.9441;-39.7434;0;Bottom;Copper Fill253
456;1k;THT;26.4696;-117.893;-90;Bottom;R19
457;;;30.7594;-96.9569;0;Bottom;Copper Fill142
458;;;59.563;-16.9977;0;Bottom;Copper Fill221
459;;;18.7833;-57.6758;0;Bottom;Copper Fill190
460;2.49k;THT;30.3078;-50.5827;0;Bottom;R34
