*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.3.5
*Date=21:12:30
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
125;;THT;58.2478;-54.3927;90;Bottom;J48
126;;;77.5716;-83.6473;0;Bottom;Copper Fill363
127;680;THT;30.3078;-50.5827;0;Bottom;R34
128;;;12.319;-97.5157;0;Bottom;Copper Fill329
129;;;9.39517;-30.3567;0;Bottom;Hole1
130;;;67.564;-66.4267;0;Bottom;TXT5
131;;;64.389;-17.6073;0;Bottom;Copper Fill50
132;;;40.4241;-55.8724;0;Bottom;Copper Fill141
133;;;2.5365;-70.9202;0;Bottom;TXT4
134;;;48.6918;-82.3392;0;Bottom;Copper Fill240
135;;;4.87971;-4.86262;0;Bottom;Hole5
136;;;55.6641;-30.7518;0;Bottom;Copper Fill136
137;;;95.0468;-75.9892;0;Bottom;Copper Fill246
138;;THT;81.1078;-51.8527;90;Bottom;J40
139;;;49.9872;-69.0804;0;Bottom;Copper Fill26
140;;;39.5224;-20.922;0;Bottom;Copper Fill286
141;;;9.9822;-111.549;0;Bottom;Copper Fill215
142;;;36.5633;-26.9926;0;Bottom;Copper Fill162
143;;;82.9437;-103.497;0;Bottom;Copper Fill201
144;;;89.2937;-39.3624;0;Bottom;Copper Fill299
145;;;46.9303;-0.970304;0;Bottom;TXT4
146;;;91.2368;-36.543;0;Bottom;Copper Fill25
147;;;43.3324;-55.3136;0;Bottom;Copper Fill264
148;;;57.0074;-14.3759;0;Bottom;TXT4
149;;;41.7377;-59.4727;0;Bottom;Via14
150;;;96.2533;-48.5064;0;Bottom;Copper Fill320
151;;;70.9041;-99.6874;0;Bottom;Copper Fill29
152;;THT;70.9478;-51.8527;90;Bottom;J38
153;;;43.1546;-69.6773;0;Bottom;Copper Fill181
154;;;57.1843;-0.970304;0;Bottom;TXT4
155;;THT;93.7796;-32.8027;-90;Bottom;JP3
156;;;20.0533;-86.5302;0;Bottom;Copper Fill67
157;;;96.2533;-123.868;0;Bottom;Copper Fill87
158;;THT;55.7078;-56.9327;90;Bottom;J71
159;;;59.4868;-93.5914;0;Bottom;Copper Fill223
160;;;10.7188;-40.4673;0;Bottom;Copper Fill178
161;;;62.1711;-0.952807;0;Bottom;TXT4
162;;;63.8937;-17.1374;0;Bottom;Copper Fill48
163;;;44.6786;-27.7673;0;Bottom;Copper Fill197
164;;;41.6941;-59.0474;0;Bottom;Copper Fill44
165;;THT;88.7278;-59.4727;90;Bottom;J79
166;;;91.313;-56.9138;0;Bottom;Copper Fill262
167;;;29.4386;-98.8873;0;Bottom;Copper Fill323
168;0.1µF;200 mil [THT, multilayer];45.5196;-25.1827;90;Bottom;C3
169;;;52.2224;-77.2973;0;Bottom;Copper Fill131
170;;DIP (Dual Inline) [THT];74.7296;-82.3327;180;Bottom;IC1
171;;;80.1116;-25.8877;0;Bottom;Copper Fill139
172;;;93.7641;-111.117;0;Bottom;Copper Fill184
173;0.22µF;200 mil [THT, multilayer];63.3278;-37.2477;-90;Bottom;C4
174;;;2.16718;-125.423;0;Bottom;TXT4
175;;;49.0474;-127.145;0;Bottom;Copper Fill212
176;;300 mil [THT];64.5696;-129.348;90;Bottom;D7
177;;;15.7988;-40.4673;0;Bottom;Copper Fill388
178;;;56.4896;-31.5773;0;Bottom;Copper Fill137
179;;;18.7833;-62.6034;0;Bottom;Copper Fill118
180;2.49k;THT;43.0078;-35.3427;90;Bottom;R3
181;;;97.6122;-29.304;0;Bottom;Copper Fill285
182;;;74.6633;-130.98;0;Bottom;Copper Fill352
183;;;82.169;-102.697;0;Bottom;Copper Fill426
184;;;30.1117;-98.2396;0;Bottom;Copper Fill322
185;;;53.9242;-123.017;0;Bottom;Copper Fill350
186;;;46.7868;-91.2546;0;Bottom;Copper Fill226
187;;;33.5788;-42.3596;0;Bottom;Copper Fill274
188;;THT;96.3196;-23.9127;0;Bottom;JP5
189;;;41.1027;-86.1427;0;Bottom;Via17
190;;;18.034;-63.3273;0;Bottom;Copper Fill366
191;1k;THT;47.4528;-69.6327;180;Bottom;R21
192;100k;THT;86.1596;-63.2827;180;Bottom;R38
193;;;86.1568;-45.3822;0;Bottom;Copper Fill277
194;;THT;86.1878;-59.4727;90;Bottom;J86
195;10k;THT;33.4828;-21.3727;-90;Bottom;R54
196;;;40.4241;-54.2976;0;Bottom;Copper Fill383
197;3.9k;THT;60.7878;-69.6327;180;Bottom;R7
198;;;31.4833;-132.86;0;Bottom;Copper Fill357
199;;3 mm [THT];20.6986;-63.2829;-90;Bottom;LED5
200;;;62.0268;-93.5914;0;Bottom;Copper Fill224
201;;;90.3224;-89.9973;0;Bottom;Copper Fill370
202;;;58.8772;-23.2588;0;Bottom;Copper Fill290
203;0.1µF;200 mil [THT, multilayer];88.6996;-100.113;90;Bottom;C13
204;;;49.3577;-81.6977;0;Bottom;Via15
205;;;73.3933;-33.6474;0;Bottom;Copper Fill164
206;;;90.3224;-89.9973;0;Bottom;Copper Fill125
207;;;71.5782;-0.958547;0;Bottom;TXT4
208;680;THT;25.2278;-60.7427;-90;Bottom;R26
209;;;67.7522;-63.7926;0;Bottom;TXT6
210;;;27.1526;-62.5526;0;Bottom;Copper Fill256
211;;;95.0468;-83.6092;0;Bottom;Copper Fill11
212;;;75.2188;-105.159;0;Bottom;TXT3
213;;;72.1741;-7.587;0;Bottom;Copper Fill86
214;;;41.6941;-60.0126;0;Bottom;Copper Fill43
215;;;79.1337;-117.163;0;Bottom;Copper Fill153
216;;THT;86.1878;-49.3127;90;Bottom;J11
217;;TO220 [THT];22.6596;-85.8887;180;Bottom;Q5
218;;;65.024;-28.4277;0;Bottom;Copper Fill170
219;;;15.7988;-40.4673;0;Bottom;Copper Fill159
220;1µF;200 mil [THT, multilayer];9.95962;-37.8827;90;Bottom;C20
221;;;28.4988;-87.4573;0;Bottom;Copper Fill326
222;1k;THT;48.0596;-117.893;-90;Bottom;R16
223;;THT;78.5678;-56.9327;90;Bottom;J72
224;;;59.7916;-105.186;0;Bottom;Copper Fill189
225;;;41.529;-86.1873;0;Bottom;Copper Fill54
226;;;18.7833;-45.0266;0;Bottom;Copper Fill331
227;;;88.1888;-84.9173;0;Bottom;Copper Fill42
228;;;30.0736;-19.0678;0;Bottom;Copper Fill287
229;;;50.9524;-63.9877;0;Bottom;Copper Fill205
230;;THT;53.1678;-49.3127;90;Bottom;J24
231;;;47.6758;-92.8802;0;Bottom;Copper Fill225
232;;TO220 [THT];35.3596;-79.5387;180;Bottom;Q7
233;;;4.87971;-133.133;0;Bottom;Hole4
234;;;41.6941;-60.0126;0;Bottom;Copper Fill305
235;;;95.0468;-86.1492;0;Bottom;Copper Fill236
236;;;91.313;-53.1038;0;Bottom;Copper Fill266
237;;;65.4304;-63.9877;0;Bottom;Copper Fill140
238;;;26.1493;-93.4136;0;Bottom;Copper Fill27
239;;THT;88.7278;-56.9327;90;Bottom;J63
240;220;THT;48.7228;-95.6677;0;Bottom;R59
241;;;2.15138;-110.461;0;Bottom;TXT4
242;;THT;50.6278;-49.3127;90;Bottom;J25
243;;;96.3197;-44.2327;0;Bottom;Hole6
244;;;67.0941;-33.9776;0;Bottom;Copper Fill144
245;;;95.0468;-70.9092;0;Bottom;Copper Fill252
246;;;97.1042;-123.017;0;Bottom;Copper Fill90
247;;;95.0468;-60.7492;0;Bottom;Copper Fill20
248;;THT;76.0278;-49.3127;90;Bottom;J15
249;1k;THT;69.6496;-117.893;-90;Bottom;R13
250;;;41.529;-86.1873;0;Bottom;Copper Fill314
251;;;83.1538;-61.4572;0;Bottom;TXT8
252;100k;THT;74.7296;-117.893;-90;Bottom;R14
253;;;15.0241;-41.2674;0;Bottom;Copper Fill156
254;100k;THT;48.0596;-77.2527;180;Bottom;R49
255;;;29.4386;-32.8473;0;Bottom;Copper Fill83
256;;5 mm [THT];59.4895;-132.554;0;Bottom;LED2
257;;;72.1741;-9.873;0;Bottom;Copper Fill337
258;;;96.2533;-130.98;0;Bottom;Copper Fill92
259;160;THT;67.1378;-81.6977;90;Bottom;R25
260;;;94.6912;-76.7766;0;Bottom;Copper Fill221
261;;;83.7438;-102.697;0;Bottom;Copper Fill204
262;;;47.9882;-61.7552;0;Bottom;TXT7
263;;;31.4833;-123.868;0;Bottom;Copper Fill109
264;;THT;88.7278;-54.3927;90;Bottom;J47
265;;;54.737;-42.6644;0;Bottom;Copper Fill276
266;;;95.0468;-86.1492;0;Bottom;Copper Fill10
267;;THT;21.3896;-18.8327;0;Bottom;MPX4250A
268;;;50.1385;-98.6075;0;Bottom;TXT1
269;;;15.0241;-41.2674;0;Bottom;Copper Fill385
270;;THT;10.2136;-52.7157;180;Bottom;IGN
271;;;56.9341;-9.873;0;Bottom;Copper Fill392
272;;;55.6641;-30.7518;0;Bottom;Copper Fill377
273;;THT;68.4078;-56.9327;90;Bottom;J73
274;;;65.8241;-29.2024;0;Bottom;Copper Fill416
275;;;82.169;-102.697;0;Bottom;Copper Fill203
276;;;95.0468;-81.0692;0;Bottom;Copper Fill12
277;;;80.01;-80.3072;0;Bottom;Copper Fill242
278;;;32.4358;-131.907;0;Bottom;Copper Fill359
279;;5 mm [THT];37.8995;-132.554;0;Bottom;LED3
280;;;63.3984;-17.6073;0;Bottom;Copper Fill49
281;;;74.6633;-123.868;0;Bottom;Copper Fill103
282;;THT;88.7278;-49.3127;90;Bottom;J8
283;1k;THT;86.1596;-70.9027;180;Bottom;R30
284;;;41.4528;-69.6773;0;Bottom;Copper Fill423
285;;;31.0134;-37.051;0;Bottom;Copper Fill288
286;;;20.0533;-82.0598;0;Bottom;Copper Fill75
287;;;88.6841;-67.9374;0;Bottom;Copper Fill297
288;;;14.224;-40.4673;0;Bottom;Copper Fill158
289;;;63.9627;-17.5628;0;Bottom;Via13
290;;;51.6206;-14.2701;0;Bottom;TXT4
291;;;46.2534;-27.7673;0;Bottom;Copper Fill410
292;;;43.5737;-50.7924;0;Bottom;Copper Fill70
293;;;31.4833;-122.192;0;Bottom;Copper Fill361
294;;;84.9122;-76.0654;0;Bottom;Copper Fill231
295;;;88.6841;-84.4474;0;Bottom;Copper Fill41
296;;;9.9441;-39.6926;0;Bottom;Copper Fill413
297;;;66.6465;-14.3641;0;Bottom;TXT4
298;;THT;58.2478;-65.1877;90;Bottom;J9
299;;;49.9872;-69.0804;0;Bottom;Copper Fill206
300;;;52.2224;-123.017;0;Bottom;Copper Fill98
301;;THT;55.7078;-49.3127;90;Bottom;J23
302;;;95.0468;-50.5892;0;Bottom;Copper Fill267
303;;THT;83.6478;-49.3127;90;Bottom;J12
304;160;THT;36.6578;-62.0127;-90;Bottom;R31
305;;THT;68.4078;-51.8527;90;Bottom;J32
306;;;91.2146;-30.4037;0;Bottom;TXT4
307;;;89.3627;-39.7877;0;Bottom;Via4
308;;THT;63.3278;-54.3927;90;Bottom;J50
309;;;32.3342;-123.017;0;Bottom;Copper Fill362
310;;;30.1117;-98.2396;0;Bottom;Copper Fill64
311;;;91.2679;-54.1105;0;Bottom;TXT8
312;;;62.484;-34.7777;0;Bottom;Copper Fill142
313;;;56.9341;-9.873;0;Bottom;Copper Fill146
314;;;43.5737;-50.7924;0;Bottom;Copper Fill336
315;;THT;10.2136;-117.726;180;Bottom;INJ
316;;;90.3224;-63.3273;0;Bottom;Copper Fill374
317;;;49.3141;-82.263;0;Bottom;Copper Fill315
318;;;82.3572;-46.6476;0;Bottom;TXT8
319;470;THT;50.5996;-22.6427;-90;Bottom;R4
320;;;88.7984;-39.8577;0;Bottom;Copper Fill36
321;;;96.884;-0.864614;0;Bottom;TXT4
322;;;31.922;-0.864567;0;Bottom;TXT4
323;;TO220 [THT];93.7796;-133.387;0;Bottom;Q1
324;;;95.0468;-75.9892;0;Bottom;Copper Fill14
325;;;58.9534;-27.7673;0;Bottom;Copper Fill194
326;;;31.4833;-130.98;0;Bottom;Copper Fill358
327;;;76.7888;-14.3581;0;Bottom;TXT4
328;;;18.7833;-57.7266;0;Bottom;Copper Fill114
329;;;11.1633;-96.36;0;Bottom;Copper Fill327
330;;THT;55.7078;-59.4727;90;Bottom;J87
331;;;81.0641;-26.8148;0;Bottom;Copper Fill379
332;;;46.7741;-9.873;0;Bottom;Copper Fill182
333;;;96.2533;-130.98;0;Bottom;Copper Fill343
334;;;36.5633;-26.9926;0;Bottom;Copper Fill391
335;;;22.225;-22.6873;0;Bottom;Copper Fill390
336;;;9.9441;-41.2674;0;Bottom;Copper Fill412
337;;;20.0533;-80.1802;0;Bottom;Copper Fill76
338;;;2.15138;-120.433;0;Bottom;TXT4
339;;;95.0468;-78.5292;0;Bottom;Copper Fill13
340;;;41.4606;-14.2701;0;Bottom;TXT4
341;;THT;73.4878;-49.3127;90;Bottom;J16
342;;THT;60.7878;-51.8527;90;Bottom;J35
343;;;52.2224;-77.2973;0;Bottom;Copper Fill376
344;;;18.7833;-43.5534;0;Bottom;Copper Fill332
345;100k;THT;45.5196;-84.8727;90;Bottom;R48
346;;;48.0568;-77.6148;0;Bottom;Copper Fill244
347;;;88.6841;-85.4126;0;Bottom;Copper Fill302
348;0.1µF;200 mil [THT, multilayer];91.2678;-110.273;180;Bottom;C15
349;;;29.0068;-113.784;0;Bottom;Copper Fill216
350;;;18.7833;-49.9034;0;Bottom;Copper Fill123
351;0.1µF;200 mil [THT, multilayer];65.8678;-25.8177;90;Bottom;C9
352;;;38.4937;-66.3626;0;Bottom;Copper Fill166
353;;;81.0641;-24.9352;0;Bottom;Copper Fill138
354;;;96.375;-30.5492;0;Bottom;TXT4
355;;;74.6633;-132.86;0;Bottom;Copper Fill351
356;;;59.6392;-96.614;0;Bottom;Copper Fill1
357;;;95.0468;-68.3692;0;Bottom;Copper Fill254
358;;;75.5142;-123.017;0;Bottom;Copper Fill106
359;470;THT;34.7528;-35.3427;-90;Bottom;R2
360;;THT;83.6478;-54.3927;90;Bottom;J45
361;;;79.1337;-118.737;0;Bottom;Copper Fill152
362;;;49.3141;-82.263;0;Bottom;Copper Fill55
363;;;76.4286;-89.9973;0;Bottom;Copper Fill364
364;;;75.6158;-131.907;0;Bottom;Copper Fill353
365;;;89.9697;-92.4926;0;Bottom;Hole7
366;;;53.0733;-130.98;0;Bottom;Copper Fill346
367;680;THT;86.1596;-117.893;-90;Bottom;R9
368;;;14.224;-40.4673;0;Bottom;Copper Fill387
369;;;50.9524;-63.9877;0;Bottom;Copper Fill428
370;;;30.7848;-98.8873;0;Bottom;Copper Fill66
371;;;80.7974;-34.1554;0;Bottom;Copper Fill283
372;;;73.3933;-32.0726;0;Bottom;Copper Fill165
373;;;53.0733;-132.86;0;Bottom;Copper Fill94
374;;;88.7277;-84.8727;0;Bottom;Via10
375;;;42.3037;-70.5282;0;Bottom;Copper Fill179
376;;;70.4088;-100.157;0;Bottom;Copper Fill30
377;;;95.0468;-88.6892;0;Bottom;Copper Fill9
378;;;36.3789;-14.2819;0;Bottom;TXT4
379;;THT;63.3278;-59.4727;90;Bottom;J82
380;100k;THT;58.2196;-84.8727;90;Bottom;R55
381;;;12.319;-97.5157;0;Bottom;Copper Fill74
382;;THT;73.4878;-59.4727;90;Bottom;J75
383;47µF;200 mil [THT, tantalum];83.0128;-100.113;90;Bottom;C14
384;100k;THT;53.1396;-117.893;-90;Bottom;R17
385;;5 mm [THT];81.0795;-132.554;0;Bottom;LED1
386;680;THT;42.9796;-117.893;-90;Bottom;R15
387;;;96.7068;-14.2702;0;Bottom;TXT4
388;;;78.8153;-63.0378;-90;Bottom;TXT9
389;;300 mil [THT];42.9796;-129.348;90;Bottom;D8
390;;;30.1117;-99.5604;0;Bottom;Copper Fill63
391;;;48.8188;-81.7677;0;Bottom;Copper Fill316
392;;5 mm [THT];16.3098;-132.554;0;Bottom;LED4
393;;THT;10.2136;-99.8658;180;Bottom;J3
394;;;32.3342;-123.017;0;Bottom;Copper Fill112
395;;;50.148;-103.965;0;Bottom;TXT1
396;;;18.034;-56.9773;0;Bottom;Copper Fill116
397;;THT;76.0278;-51.8527;90;Bottom;J33
398;;;9.144;-40.4673;0;Bottom;Copper Fill414
399;;;31.0134;-32.8473;0;Bottom;Copper Fill84
400;;THT;76.0278;-59.4727;90;Bottom;J83
401;;THT;65.8678;-51.8527;90;Bottom;J27
402;;;88.7984;-39.8577;0;Bottom;Copper Fill300
403;;TO220 [THT];22.6596;-79.5387;180;Bottom;Q8
404;;;89.789;-39.8577;0;Bottom;Copper Fill301
405;;;61.9252;-128.593;0;Bottom;Copper Fill209
406;;;95.0468;-70.9092;0;Bottom;Copper Fill16
407;;;95.0468;-73.4492;0;Bottom;Copper Fill248
408;;3 mm [THT];20.6986;-56.9329;-90;Bottom;LED6
409;;;18.034;-63.3273;0;Bottom;Copper Fill119
410;;;95.4024;-123.017;0;Bottom;Copper Fill340
411;;;66.8234;-0.958547;0;Bottom;TXT4
412;1k;THT;55.6796;-84.8727;90;Bottom;R57
413;;;91.1733;-62.5018;0;Bottom;Copper Fill373
414;;;49.276;-107.638;0;Bottom;Copper Fill219
415;;;29.464;-87.4573;0;Bottom;Copper Fill62
416;;;78.359;-117.937;0;Bottom;Copper Fill398
417;;;91.8153;-14.2702;0;Bottom;TXT4
418;;;90.7739;-46.7022;0;Bottom;TXT8
419;;;41.1988;-59.5173;0;Bottom;Copper Fill45
420;;THT;50.6278;-54.3927;90;Bottom;J49
421;;;95.0468;-53.1292;0;Bottom;Copper Fill23
422;;;62.0268;-78.5292;0;Bottom;Copper Fill245
423;;THT;78.5678;-54.3927;90;Bottom;J56
424;;;41.6941;-59.0474;0;Bottom;Copper Fill306
425;;THT;60.7878;-59.4727;90;Bottom;J76
426;;;92.964;-110.317;0;Bottom;Copper Fill186
427;;;67.8688;-34.7777;0;Bottom;Copper Fill145
428;;;38.4556;-100.703;0;Bottom;Copper Fill218
429;;v18za2p;26.4696;-98.8427;0;Bottom;U2
430;;TO220 [THT];29.0096;-133.387;0;Bottom;Q4
431;;;2.15138;-45.5449;0;Bottom;TXT4
432;;;53.0733;-76.4718;0;Bottom;Copper Fill130
433;;;95.0468;-94.0232;0;Bottom;Copper Fill2
434;;;95.0468;-50.5892;0;Bottom;Copper Fill24
435;;;30.2133;-33.6474;0;Bottom;Copper Fill82
436;;;52.832;-64.737;0;Bottom;Copper Fill250
437;;THT;86.1878;-54.3927;90;Bottom;J54
438;;;89.4334;-102.697;0;Bottom;Copper Fill422
439;;;88.6841;-68.9026;0;Bottom;Copper Fill32
440;;;20.447;-22.6873;0;Bottom;Copper Fill160
441;160;THT;32.8478;-65.8227;90;Bottom;R32
442;0.22µF;200 mil [THT, multilayer];30.2796;-35.3427;-90;Bottom;C2
443;680;THT;21.3896;-117.893;-90;Bottom;R18
444;;;18.7833;-64.0766;0;Bottom;Copper Fill365
445;;;81.8345;-14.3201;0;Bottom;TXT4
446;;;65.8241;-29.2024;0;Bottom;Copper Fill168
447;;;39.2938;-67.1373;0;Bottom;Copper Fill167
448;;;95.0468;-73.4492;0;Bottom;Copper Fill15
449;;;79.9084;-72.8904;0;Bottom;Copper Fill249
450;;THT;68.4078;-49.3127;90;Bottom;J18
451;;;95.0468;-58.2092;0;Bottom;Copper Fill21
452;100k;THT;86.1596;-74.7127;180;Bottom;R36
453;1k;THT;86.1596;-86.1427;180;Bottom;R24
454;;;61.6712;-105.186;0;Bottom;Copper Fill404
455;;;48.0568;-44.2138;0;Bottom;Copper Fill272
456;;THT;10.2418;-79.3857;180;Bottom;AUX
457;;;50.6418;-68.3627;0;Bottom;Arduino Mega 2560
458;;;9.9441;-41.2674;0;Bottom;Copper Fill175
459;;;45.4533;-26.9926;0;Bottom;Copper Fill409
460;;;88.6333;-101.923;0;Bottom;Copper Fill172
461;1k;THT;91.2396;-117.893;-90;Bottom;R10
462;0.1µF;200 mil [THT, multilayer];41.1028;-67.0927;0;Bottom;C7
463;;THT;78.5678;-51.8527;90;Bottom;J29
464;;;71.374;-100.157;0;Bottom;Copper Fill295
