*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.4.2
*Date=23:44:05
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
160;;;73.1774;-38.2399;0;Bottom;Copper Fill201
161;;;84.709;-34.4299;0;Bottom;Copper Fill648
162;;THT;15.0162;-16.587;0;Bottom;J17
163;;TO220 [THT];39.4002;-61.037;90;Bottom;Q5
164;;;14.9733;-9.8808;0;Bottom;Copper Fill209
165;;;6.1214;-12.7764;0;Bottom;Copper Fill530
166;;;16.2433;-45.0344;0;Bottom;Copper Fill226
167;;;61.9633;-20.3456;0;Bottom;Copper Fill673
168;;;2.6416;-83.9599;0;Bottom;Copper Fill271
169;;;66.3829;-42.6214;0;Bottom;Copper Fill279
170;;;41.4528;-95.9995;0;Bottom;Copper Fill264
171;;;74.7268;-77.8004;0;Bottom;Copper Fill374
172;;;31.4833;-10.084;0;Bottom;Copper Fill558
173;;;86.8172;-48.1332;0;Bottom;Copper Fill408
174;;;33.8074;-37.5795;0;Bottom;Copper Fill208
175;;;21.3614;-18.4914;0;Bottom;Copper Fill516
176;;;8.6614;-25.4764;0;Bottom;Copper Fill496
177;;;69.342;-62.2048;0;Bottom;Copper Fill402
178;;;89.7128;-59.1695;0;Bottom;Copper Fill282
179;;;39.497;-37.389;0;Bottom;Copper Fill79
180;;;27.813;-49.6064;0;Bottom;Copper Fill417
181;;;92.4433;-94.5644;0;Bottom;Copper Fill297
182;;;11.2014;-22.9364;0;Bottom;Copper Fill126
183;;;63.8429;-93.0404;0;Bottom;Copper Fill622
184;;;27.0129;-9.4744;0;Bottom;Copper Fill557
185;;;70.8961;-47.702;0;Bottom;Via2
186;;;96.8629;-19.3804;0;Bottom;Copper Fill578
187;;;68.072;-71.0186;0;Bottom;Copper Fill383
188;;;18.9484;-76.9114;0;Bottom;Copper Fill22
189;;;56.6674;-75.0699;0;Bottom;Copper Fill336
190;;;22.5933;-83.744;0;Bottom;Copper Fill328
191;;;21.3614;-23.5714;0;Bottom;Copper Fill119
192;;;31.6484;-64.1352;0;Bottom;Copper Fill398
193;;;13.7414;-17.8564;0;Bottom;Copper Fill144
194;;;1.89408;-36.5859;0;Bottom;TXT11
195;;;23.0124;-83.2995;0;Bottom;Copper Fill693
196;;;35.2806;-82.2454;0;Bottom;Copper Fill9
197;;;11.2014;-17.8564;0;Bottom;Copper Fill519
198;;;47.9933;-30.8104;0;Bottom;Copper Fill358
199;;;64.5033;-73.3554;0;Bottom;Copper Fill184
200;;;31.2166;-88.9764;0;Bottom;Copper Fill364
201;;;3.2766;-41.9864;0;Bottom;Copper Fill71
202;;;96.4184;-19.7995;0;Bottom;Copper Fill579
203;;;8.6614;-15.3164;0;Bottom;Copper Fill524
204;;;81.6229;-86.5888;0;Bottom;Copper Fill300
205;;;3.5433;-83.0836;0;Bottom;Copper Fill270
206;;;75.3411;-59.767;0;Bottom;Via29
207;;;55.7784;-75.0699;0;Bottom;Copper Fill335
208;;;16.6624;-44.5899;0;Bottom;Copper Fill229
209;;;39.1033;-20.9044;0;Bottom;Copper Fill339
210;;;95.0214;-62.9414;0;Bottom;Copper Fill38
211;;;57.1246;-83.9599;0;Bottom;Copper Fill636
212;;;6.1214;-10.2364;0;Bottom;Copper Fill164
213;;;67.6529;-54.2038;0;Bottom;Copper Fill273
214;;;86.1568;-74.3714;0;Bottom;Copper Fill384
215;;;38.8874;-90.9195;0;Bottom;Copper Fill222
216;;THT;12.4762;-36.907;0;Bottom;J23
217;;;21.3614;-10.8714;0;Bottom;Copper Fill535
218;;;95.0214;-42.6214;0;Bottom;Copper Fill70
219;1k;THT;85.5012;-56.592;180;Bottom;R24
220;;;73.3933;-90.3988;0;Bottom;Copper Fill256
221;;;89.7128;-51.5495;0;Bottom;Copper Fill285
222;4.7nF;200 mil [THT, multilayer];32.7962;-35.002;0;Bottom;C23
223;;;25.3492;-13.5384;0;Bottom;Copper Fill154
224;;;6.1214;-35.6364;0;Bottom;Copper Fill92
225;;;72.009;-20.4599;0;Bottom;Copper Fill680
226;;;8.6614;-7.6964;0;Bottom;Copper Fill175
227;;;1.9635;-16.2342;0;Bottom;TXT11
228;;;74.8792;-32.1312;0;Bottom;Copper Fill468
229;;;45.72;-69.266;0;Bottom;Copper Fill391
230;;;80.3529;-9.8554;0;Bottom;Copper Fill218
231;;;3.7338;-67.4499;0;Bottom;Copper Fill190
232;;300 mil [THT];77.8812;-88.3674;90;Bottom;D15
233;;;6.1214;-38.1764;0;Bottom;Copper Fill82
234;;THT;7.3962;-34.367;0;Bottom;J53
235;;;43.688;-33.4774;0;Bottom;Copper Fill461
236;;;95.0214;-55.3214;0;Bottom;Copper Fill47
237;;;42.9133;-40.9704;0;Bottom;Copper Fill560
238;;THT;9.9362;-31.827;0;Bottom;J40
239;;;68.3133;-88.9256;0;Bottom;Copper Fill253
240;;;28.6766;-83.8964;0;Bottom;Copper Fill7
241;100k;THT;42.3212;-69.927;90;Bottom;R49
242;;;51.2064;-78.1306;0;Bottom;Copper Fill380
243;;;14.6558;-66.1164;0;Bottom;Copper Fill396
244;;;47.3329;-62.1032;0;Bottom;Copper Fill684
245;;;85.9536;-19.7614;0;Bottom;Copper Fill515
246;;;65.7733;-59.2584;0;Bottom;Copper Fill645
247;;;21.3614;-38.8114;0;Bottom;Copper Fill80
248;;;44.1833;-20.3456;0;Bottom;Copper Fill306
249;;;54.3433;-42.2404;0;Bottom;Copper Fill564
250;;;95.0214;-55.3214;0;Bottom;Copper Fill415
251;;;6.1214;-7.6964;0;Bottom;Copper Fill174
252;;;79.3242;-53.0862;0;Bottom;Copper Fill51
253;;;14.6558;-68.6564;0;Bottom;Copper Fill393
254;;;95.0214;-57.8614;0;Bottom;Copper Fill410
255;;THT;15.0162;-34.367;0;Bottom;J10
256;;;80.3529;-9.8554;0;Bottom;Copper Fill584
257;10k;THT;81.0562;-15.317;0;Bottom;R40
258;;;77.47;-77.8004;0;Bottom;Copper Fill375
259;;;46.6344;-29.6674;0;Bottom;Copper Fill483
260;;;31.1658;-83.8456;0;Bottom;Copper Fill367
261;;;96.8629;-25.324;0;Bottom;Copper Fill214
262;;;54.3861;-42.622;0;Bottom;Via10
263;;;13.7414;-10.2364;0;Bottom;Copper Fill167
264;;;6.1214;-30.5564;0;Bottom;Copper Fill103
265;0.1µF;200 mil [THT, multilayer];36.6062;-39.447;-90;Bottom;C7
266;;;4.6228;-67.4499;0;Bottom;Copper Fill191
267;;;56.5404;-31.42;0;Bottom;Copper Fill112
268;;;8.6614;-10.2364;0;Bottom;Copper Fill539
269;0.1µF;200 mil [THT, multilayer];73.4362;-87.072;90;Bottom;C13
270;;;17.7577;-19.7821;0;Bottom;TXT12
271;;;73.1774;-38.2399;0;Bottom;Copper Fill569
272;;;11.2014;-30.5564;0;Bottom;Copper Fill476
273;;;56.2229;-74.6254;0;Bottom;Copper Fill694
274;;;13.4366;-65.6846;0;Bottom;Copper Fill368
275;;THT;15.0162;-29.287;0;Bottom;J12
276;;;2.2098;-51.359;0;Bottom;Copper Fill52
277;;THT;21.4932;-33.732;0;Bottom;J4
278;;;97.79;-50.1906;0;Bottom;Copper Fill56
279;470;THT;40.4162;-22.937;-90;Bottom;R4
280;0.01µF;200 mil [THT, multilayer];9.3012;-45.797;0;Bottom;C19
281;;;47.9933;-31.674;0;Bottom;Copper Fill357
282;;;11.2014;-40.5132;0;Bottom;Copper Fill75
283;;;57.4294;-32.4868;0;Bottom;Copper Fill467
284;;;72.7329;-38.6844;0;Bottom;Copper Fill567
285;750;THT;6.7612;-48.337;180;Bottom;R41
286;;;21.6662;-77.8512;0;Bottom;Copper Fill14
287;;;44.1833;-20.3456;0;Bottom;Copper Fill671
288;;;48.0361;-31.192;0;Bottom;Via21
289;;;64.9224;-73.7999;0;Bottom;Copper Fill186
290;;THT;9.9362;-8.96696;0;Bottom;J42
291;470;THT;37.8762;-22.937;-90;Bottom;R2
292;;;57.1246;-83.9599;0;Bottom;Copper Fill268
293;;TO220 [THT];6.14962;-88.1114;180;Bottom;Q2
294;;;41.4528;-9.5252;0;Bottom;Copper Fill180
295;;;14.6558;-61.0364;0;Bottom;Copper Fill405
296;;;11.2014;-12.7764;0;Bottom;Copper Fill532
297;;;98.5774;-52.8195;0;Bottom;Copper Fill333
298;;;95.0214;-50.2414;0;Bottom;Copper Fill57
299;;;91.1733;-72.7204;0;Bottom;Copper Fill607
300;;;61.9633;-20.3456;0;Bottom;Copper Fill309
301;;;79.1972;-58.1662;0;Bottom;Copper Fill42
302;;THT;4.8562;-34.367;0;Bottom;J65
303;;;75.9206;-16.5356;0;Bottom;Copper Fill147
304;;;72.7329;-38.6844;0;Bottom;Copper Fill199
305;;;43.942;-90.9068;0;Bottom;Copper Fill2
306;10k;THT;81.0562;-12.777;0;Bottom;R39
307;;;38.6588;-20.4599;0;Bottom;Copper Fill340
308;;;95.0214;-62.9414;0;Bottom;Copper Fill400
309;;;91.3384;-93.4595;0;Bottom;Copper Fill664
310;;;96.9311;-24.842;0;Bottom;Via25
311;;;72.7329;-37.7954;0;Bottom;Copper Fill200
312;;;1.9635;-6.21536;0;Bottom;TXT7
313;;;15.0622;-38.1256;0;Bottom;Copper Fill443
314;;;15.7988;-9.0299;0;Bottom;Copper Fill210
315;;;95.0214;-45.1614;0;Bottom;Copper Fill434
316;;;6.1214;-17.8564;0;Bottom;Copper Fill517
317;;;60.0329;-76.1748;0;Bottom;Copper Fill291
318;;THT;90.5812;-15.952;180;Bottom;JP3
319;;THT;9.9362;-34.367;0;Bottom;J41
320;;;46.4566;-56.6295;0;Bottom;Copper Fill660
321;;;3.2512;-36.0174;0;Bottom;Copper Fill89
322;;;8.6614;-38.1764;0;Bottom;Copper Fill83
323;;;88.6333;-68.2754;0;Bottom;Copper Fill616
324;;;88.6333;-65.964;0;Bottom;Copper Fill702
325;;;38.4429;-91.364;0;Bottom;Copper Fill219
326;;;51.1429;-74.6254;0;Bottom;Copper Fill237
327;;THT;7.3962;-11.507;0;Bottom;J49
328;;;6.1214;-38.1764;0;Bottom;Copper Fill447
329;;;21.6408;-51.5114;0;Bottom;Copper Fill425
330;;;6.1214;-20.3964;0;Bottom;Copper Fill511
331;;;91.1733;-73.584;0;Bottom;Copper Fill606
332;;;50.6184;-55.322;0;Bottom;Arduino Mega 2560
333;;;6.1214;-22.9364;0;Bottom;Copper Fill503
334;;THT;15.0162;-26.747;0;Bottom;J13
335;;;21.3614;-43.8914;0;Bottom;Copper Fill436
336;;;44.1833;-37.77;0;Bottom;Copper Fill686
337;;;1.81872;-39.2011;0;Bottom;TXT7
338;;;1.89295;-13.7648;0;Bottom;TXT11
339;;;77.8129;-14.9354;0;Bottom;Copper Fill613
340;0.3µF;200 mil [THT, multilayer];9.3012;-42.622;0;Bottom;C18
341;;THT;12.4762;-21.667;0;Bottom;J32
342;;;83.5533;-25.3748;0;Bottom;Copper Fill286
343;;;84.2311;-40.717;0;Bottom;Via8
344;;;51.5874;-75.0699;0;Bottom;Copper Fill605
345;;;78.2574;-15.3799;0;Bottom;Copper Fill614
346;2.4k;THT;22.6362;-90.247;180;Bottom;R15
347;;;9.8933;-49.2254;0;Bottom;Copper Fill232
348;;;26.5684;-9.0299;0;Bottom;Copper Fill192
349;;THT;9.9362;-19.127;0;Bottom;J38
350;0.1µF;200 mil [THT, multilayer];31.5262;-9.60196;180;Bottom;C1
351;;;17.653;-18.466;0;Bottom;Copper Fill138
352;;;63.8429;-91.2624;0;Bottom;Copper Fill260
353;;;21.1074;-44.1708;0;Bottom;Copper Fill68
354;;;43.0022;-9.6395;0;Bottom;Copper Fill707
355;;TO220 [THT];49.9412;-61.418;180;Bottom;Q6
356;;;90.5129;-10.4904;0;Bottom;Copper Fill551
357;;;11.2014;-33.0964;0;Bottom;Copper Fill99
358;;;39.1033;-42.7738;0;Bottom;Copper Fill312
359;;;84.1629;-41.2244;0;Bottom;Copper Fill202
360;;;49.9872;-65.2528;0;Bottom;Copper Fill101
361;;;21.3614;-51.5114;0;Bottom;Copper Fill54
362;;THT;4.8562;-11.507;0;Bottom;J61
363;100k;THT;55.0212;-71.832;90;Bottom;R56
364;;;73.3933;-62.916;0;Bottom;Copper Fill295
365;;;3.5433;-83.0836;0;Bottom;Copper Fill639
366;;;3.58619;-54.6869;0;Bottom;Hole2
367;100k;THT;37.2412;-87.707;0;Bottom;R14
368;;;72.7329;-45.0344;0;Bottom;Copper Fill223
369;;;21.3614;-26.1114;0;Bottom;Copper Fill113
370;;;43.9928;-84.6076;0;Bottom;Copper Fill8
371;;;3.81;-7.6964;0;Bottom;Copper Fill543
372;2.4k;THT;60.1012;-58.497;-90;Bottom;R26
373;;;16.0528;-56.0199;0;Bottom;Copper Fill596
374;10µF;200 mil [THT, tantalum];81.6912;-88.342;-90;Bottom;C16
375;;;44.958;-36.9699;0;Bottom;Copper Fill326
376;;;88.6333;-72.7204;0;Bottom;Copper Fill250
377;;;1.87995;-8.91036;0;Bottom;TXT11
378;;;43.0022;-9.6395;0;Bottom;Copper Fill344
379;;;39.1033;-20.9044;0;Bottom;Copper Fill703
380;;;70.1929;-94.9962;0;Bottom;Copper Fill182
381;;;73.4822;-20.4599;0;Bottom;Copper Fill315
382;;THT;4.8562;-21.667;0;Bottom;J68
383;;;38.0873;-15.5704;0;Bottom;Copper Fill354
384;;;6.7437;-46.5838;0;Bottom;Copper Fill711
385;;;13.7414;-30.5564;0;Bottom;Copper Fill106
386;;;13.7414;-40.5132;0;Bottom;Copper Fill76
387;;;60.0329;-76.1748;0;Bottom;Copper Fill657
388;;;91.1733;-45.39;0;Bottom;Copper Fill652
389;;;84.8614;-6.0708;0;Bottom;Copper Fill178
390;;;15.6511;-55.957;0;Bottom;Via37
391;3.9k;THT;68.9912;-33.732;180;Bottom;R7
392;;;56.2229;-74.6254;0;Bottom;Copper Fill334
393;;;92.5068;-40.4116;0;Bottom;Copper Fill73
394;;;89.5858;-57.8614;0;Bottom;Copper Fill409
395;;;95.0214;-78.1814;0;Bottom;Copper Fill377
396;;;11.2014;-30.5564;0;Bottom;Copper Fill105
397;;;21.3614;-38.8114;0;Bottom;Copper Fill446
398;;;77.8129;-14.9354;0;Bottom;Copper Fill244
399;;;89.5604;-17.2468;0;Bottom;Copper Fill146
400;;;35.2933;-20.5488;0;Bottom;Copper Fill303
401;;;84.6074;-40.7799;0;Bottom;Copper Fill205
402;;;13.7414;-28.0164;0;Bottom;Copper Fill111
403;;;3.81;-12.5732;0;Bottom;Copper Fill534
404;;;33.3629;-38.024;0;Bottom;Copper Fill573
405;;THT;7.3962;-19.127;0;Bottom;J50
406;;;13.7414;-10.2364;0;Bottom;Copper Fill541
407;;;67.564;-89.6495;0;Bottom;Copper Fill254
408;5V;TO220 [THT];70.2612;-95.581;0;Bottom;U1
409;;;58.674;-14.7195;0;Bottom;Copper Fill337
410;;;85.471;-93.9675;0;Bottom;Copper Fill669
411;;;58.547;-33.9346;0;Bottom;Copper Fill499
412;;;79.0829;-22.1744;0;Bottom;Copper Fill608
413;;;24.2316;-18.8216;0;Bottom;Copper Fill136
414;;;82.2706;-46.152;0;Bottom;Copper Fill403
415;;;79.1972;-55.6262;0;Bottom;Copper Fill46
416;;;13.7414;-28.0164;0;Bottom;Copper Fill488
417;;;33.8074;-37.5795;0;Bottom;Copper Fill576
418;;;38.8874;-90.9195;0;Bottom;Copper Fill587
419;;;42.9133;-30.4294;0;Bottom;Copper Fill302
420;;THT;12.4762;-24.207;0;Bottom;J24
421;;;92.5068;-43.2056;0;Bottom;Copper Fill437
422;;;29.3116;-50.0636;0;Bottom;Copper Fill49
423;160;THT;55.6562;-41.352;90;Bottom;R32
424;;;16.4592;-69.9899;0;Bottom;Copper Fill708
425;;;4.6228;-67.4499;0;Bottom;Copper Fill556
426;;;42.9133;-41.834;0;Bottom;Copper Fill559
427;;;69.0372;-89.6495;0;Bottom;Copper Fill255
428;;;90.5129;-50.7748;0;Bottom;Copper Fill284
429;;;16.2861;-44.527;0;Bottom;Via38
430;;;4.2037;-67.0054;0;Bottom;Copper Fill189
431;;;15.6337;-56.4644;0;Bottom;Copper Fill594
432;;;66.3829;-37.5414;0;Bottom;Copper Fill281
433;;THT;7.3962;-14.047;0;Bottom;J45
434;;;70.1929;-93.2436;0;Bottom;Copper Fill183
435;;;24.9174;-67.4499;0;Bottom;Copper Fill602
436;;;42.4688;-41.3895;0;Bottom;Copper Fill195
437;;;39.8272;-42.0499;0;Bottom;Copper Fill678
438;;;48.3108;-69.8756;0;Bottom;Copper Fill387
439;;;50.0841;-8.02741;0;Bottom;TXT5
440;;;21.3614;-13.4114;0;Bottom;Copper Fill529
441;;;20.3454;-73.6348;0;Bottom;Copper Fill25
442;;;36.5506;-85.9284;0;Bottom;Copper Fill3
443;;;46.4058;-78.1306;0;Bottom;Copper Fill378
444;;;95.0214;-78.1814;0;Bottom;Copper Fill21
445;;;38.1583;-15.9521;0;Bottom;Via31
446;;;16.7132;-95.9995;0;Bottom;Copper Fill634
447;;;86.0933;-93.3706;0;Bottom;Copper Fill321
448;;;8.6614;-28.0164;0;Bottom;Copper Fill109
449;;;35.2933;-19.0756;0;Bottom;Copper Fill304
450;;;65.7733;-57.8614;0;Bottom;Copper Fill275
451;;;13.7414;-69.5454;0;Bottom;Copper Fill28
452;;;88.6761;-65.482;0;Bottom;Via41
453;;;88.1888;-68.7199;0;Bottom;Copper Fill247
454;2.4k;THT;37.2412;-90.247;0;Bottom;R9
455;0.1µF;200 mil [THT, multilayer];39.7812;-9.60196;180;Bottom;C3
456;;;72.644;-89.6495;0;Bottom;Copper Fill258
457;;;1.95052;-33.933;0;Bottom;TXT10
458;;;21.3614;-53.772;0;Bottom;Copper Fill50
459;;computer-peripheral-power;31.5262;-64.212;90;Bottom;J5
460;;;77.597;-56.4644;0;Bottom;Copper Fill401
