*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.4.2-smt
*Date=21:57:19
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
210;;;5.3848;-41.1736;0;Bottom;Copper Fill71
211;;THT;4.8562;-31.827;0;Bottom;J64
212;;;98.5774;-52.8195;0;Bottom;Copper Fill341
213;;;92.8438;-18.5163;-90;Bottom;TXT4
214;;;94.1324;-33.1599;0;Bottom;Copper Fill183
215;1k;THT;52.4812;-71.832;90;Bottom;R58
216;;;85.471;-93.9675;0;Bottom;Copper Fill716
217;;;81.9658;-15.2402;0;Bottom;Copper Fill536
218;0.22µF;200 mil [THT, multilayer];35.3362;-22.302;-90;Bottom;C2
219;;;21.3614;-46.4314;0;Bottom;Copper Fill62
220;;;91.1733;-72.7204;0;Bottom;Copper Fill622
221;;;1.9635;-16.2342;0;Bottom;TXT11
222;;;43.3324;-41.3895;0;Bottom;Copper Fill204
223;;;48.6029;-37.4144;0;Bottom;Copper Fill562
224;1µF;0805 [SMD, multilayer];67.7212;-40.472;-90;Top;C12
225;1k;THT;96.2962;-10.872;-90;Bottom;R59
226;;;3.5941;-88.7986;0;Bottom;Copper Fill661
227;;;29.3116;-45.8472;0;Bottom;Copper Fill431
228;;THT;9.9362;-26.747;0;Bottom;J39
229;;;43.688;-94.2596;0;Bottom;Copper Fill365
230;;;12.7762;-55.423;0;Bottom;Copper Fill36
231;;;95.0214;-65.4814;0;Bottom;Copper Fill403
232;;;81.6229;-86.5888;0;Bottom;Copper Fill363
233;;;67.0433;-7.6456;0;Bottom;Copper Fill356
234;;;77.9272;-94.7295;0;Bottom;Copper Fill339
235;;;93.4974;-25.5399;0;Bottom;Copper Fill185
236;;;36.9316;-69.3295;0;Bottom;Copper Fill261
237;;;46.6344;-29.6674;0;Bottom;Copper Fill489
238;;;28.6766;-86.284;0;Bottom;Copper Fill6
239;;;53.7464;-67.7166;0;Bottom;Copper Fill32
240;;;95.6613;-31.192;0;Bottom;Hole6
241;;;95.0214;-42.6214;0;Bottom;Copper Fill444
242;;;8.1788;-49.6699;0;Bottom;Copper Fill237
243;;;53.8988;-42.6595;0;Bottom;Copper Fill582
244;;;88.6968;-70.8662;0;Bottom;Copper Fill392
245;;;85.471;-93.9675;0;Bottom;Copper Fill346
246;2.4k;THT;37.2412;-90.247;0;Bottom;R9
247;;;58.674;-14.7195;0;Bottom;Copper Fill342
248;;;92.4433;-94.5644;0;Bottom;Copper Fill686
249;;;37.6428;-15.9895;0;Bottom;Copper Fill333
250;;;48.1584;-36.9699;0;Bottom;Copper Fill187
251;;;3.2766;-41.9864;0;Bottom;Copper Fill70
252;;;56.5912;-78.2068;0;Bottom;Copper Fill19
253;;DIP (Dual Inline) [THT];51.8462;-22.302;-90;Bottom;IC4
254;;THT;93.5022;-91.0489;0;Bottom;J3
255;;THT;12.4762;-24.207;0;Bottom;J24
256;;;54.3861;-42.622;0;Bottom;Via10
257;;;11.2014;-35.6364;0;Bottom;Copper Fill93
258;;;15.9766;-35.6364;0;Bottom;Copper Fill465
259;;;8.6614;-15.3164;0;Bottom;Copper Fill533
260;;3 mm [THT];63.9672;-58.4968;90;Bottom;LED5
261;;;15.0622;-38.1256;0;Bottom;Copper Fill448
262;;;48.9712;-78.2068;0;Bottom;Copper Fill16
263;;;34.3916;-12.8018;0;Bottom;Copper Fill530
264;;THT;15.0162;-31.827;0;Bottom;J11
265;;;1.95051;-11.3798;0;Bottom;TXT11
266;;;77.47;-77.8004;0;Bottom;Copper Fill381
267;;;63.8429;-93.0404;0;Bottom;Copper Fill336
268;;;43.434;-21.0695;0;Bottom;Copper Fill270
269;;THT;9.9362;-8.96696;-90;Bottom;J66
270;;;96.8629;-25.324;0;Bottom;Copper Fill593
271;;;50.2158;-87.0714;0;Bottom;Copper Fill5
272;750;THT;6.7612;-48.337;180;Bottom;R41
273;;;43.0022;-9.6395;0;Bottom;Copper Fill733
274;;;95.0214;-37.5414;0;Bottom;Copper Fill87
275;;;21.3614;-53.772;0;Bottom;Copper Fill49
276;;;68.072;-71.0186;0;Bottom;Copper Fill389
277;;;84.8614;-6.0708;0;Bottom;Copper Fill177
278;;;95.0214;-70.5614;0;Bottom;Copper Fill395
279;;;50.6984;-75.0699;0;Bottom;Copper Fill242
280;;;65.7733;-37.5414;0;Bottom;Copper Fill287
281;;;41.4528;-95.9995;0;Bottom;Copper Fill273
282;;;3.7338;-67.4499;0;Bottom;Copper Fill198
283;;;90.5811;-10.8721;0;Bottom;Via17
284;;;83.5533;-25.3748;0;Bottom;Copper Fill292
285;;;86.6902;-93.9675;0;Bottom;Copper Fill717
286;;;77.8811;-15.3171;0;Bottom;Via42
287;;;11.2014;-17.8564;0;Bottom;Copper Fill141
288;;;92.5068;-40.4116;0;Bottom;Copper Fill72
289;;;88.6333;-69.1644;0;Bottom;Copper Fill630
290;;;14.732;-71.1964;0;Bottom;Copper Fill394
291;;;66.294;-8.3695;0;Bottom;Copper Fill357
292;;;92.8633;-84.1589;0;Bottom;TXT8
293;;;61.214;-21.0695;0;Bottom;Copper Fill312
294;;;88.6333;-68.2754;0;Bottom;Copper Fill631
295;;;89.0524;-65.5195;0;Bottom;Copper Fill360
296;;;80.3529;-10.7444;0;Bottom;Copper Fill223
297;;;21.463;-8.687;0;Bottom;Copper Fill171
298;;;72.644;-89.6495;0;Bottom;Copper Fill328
299;;;17.7577;-14.823;0;Bottom;TXT12
300;;300 mil [THT];6.1008;-95.962;0;Bottom;D11
301;;;21.3614;-43.8914;0;Bottom;Copper Fill441
302;;;91.1733;-36.1698;0;Bottom;Copper Fill646
303;2.4k;THT;60.1012;-58.497;-90;Bottom;R26
304;;;21.3614;-21.0314;0;Bottom;Copper Fill515
305;;;13.7414;-22.9364;0;Bottom;Copper Fill512
306;1k;THT;85.5012;-56.592;180;Bottom;R24
307;;;32.9184;-37.5795;0;Bottom;Copper Fill331
308;;;95.0214;-50.2414;0;Bottom;Copper Fill56
309;;;46.7106;-83.3884;0;Bottom;Copper Fill11
310;;THT;12.4762;-11.507;0;Bottom;J25
311;;THT;12.4762;-26.747;0;Bottom;J27
312;;SO16;82.3262;-69.927;90;Bottom;DRV8825
313;;;89.7128;-51.5495;0;Bottom;Copper Fill291
314;;;54.3433;-43.104;0;Bottom;Copper Fill205
315;;;72.7329;-45.0344;0;Bottom;Copper Fill229
316;;;35.2806;-82.2454;0;Bottom;Copper Fill9
317;0.1µF;200 mil [THT, multilayer];79.7862;-94.692;0;Bottom;C15
318;2.4k;THT;37.2412;-82.627;0;Bottom;R12
319;;;43.0022;-9.6395;0;Bottom;Copper Fill350
320;;;25.1333;-29.7944;0;Bottom;Copper Fill189
321;;;49.5046;-21.4632;0;Bottom;Copper Fill121
322;100k;THT;57.5612;-71.832;90;Bottom;R48
323;;;61.9633;-20.3456;0;Bottom;Copper Fill311
324;;;95.0214;-40.0814;0;Bottom;Copper Fill77
325;;;8.6614;-7.6964;0;Bottom;Copper Fill553
326;;;4.2211;-67.387;0;Bottom;Via16
327;;;3.7338;-67.4499;0;Bottom;Copper Fill573
328;;;49.0474;-36.9699;0;Bottom;Copper Fill565
329;;;21.3614;-51.5114;0;Bottom;Copper Fill53
330;;;13.7414;-22.9364;0;Bottom;Copper Fill125
331;;;39.5224;-20.4599;0;Bottom;Copper Fill308
332;;;97.79;-45.1106;0;Bottom;Copper Fill438
333;;;11.2014;-40.5132;0;Bottom;Copper Fill74
334;;;46.4058;-78.1306;0;Bottom;Copper Fill384
335;;THT;84.2312;-10.237;-90;Bottom;JP5
336;;THT;7.3962;-21.667;0;Bottom;J56
337;160;THT;62.6412;-69.927;90;Bottom;R25
338;;;96.9311;-24.842;0;Bottom;Via25
339;;;76.962;-42.0499;0;Bottom;Copper Fill675
340;;;31.1658;-83.8456;0;Bottom;Copper Fill373
341;;;70.8649;-73.8283;0;Bottom;TXT1
342;;;11.2014;-7.6964;0;Bottom;Copper Fill554
343;;;4.2037;-67.8944;0;Bottom;Copper Fill571
344;;;64.0588;-73.7999;0;Bottom;Copper Fill193
345;;;35.2933;-19.0756;0;Bottom;Copper Fill310
346;;;41.4528;-87.7699;0;Bottom;Copper Fill266
347;;;72.644;-89.6495;0;Bottom;Copper Fill718
348;;;11.2014;-30.5564;0;Bottom;Copper Fill482
349;;;75.9206;-16.5356;0;Bottom;Copper Fill145
350;;;27.813;-18.212;0;Bottom;Copper Fill500
351;;;88.6761;-68.657;0;Bottom;Via40
352;;;16.2861;-55.957;0;Bottom;Via37
353;;;78.2574;-15.3799;0;Bottom;Copper Fill629
354;;;43.2562;-91.5418;0;Bottom;Copper Fill367
355;;;25.3492;-13.5384;0;Bottom;Copper Fill153
356;10k;THT;81.0562;-12.777;0;Bottom;R39
357;;;79.5274;-21.7299;0;Bottom;Copper Fill626
358;;;93.0529;-25.9844;0;Bottom;Copper Fill560
359;;DIP (Dual Inline) [THT];82.3262;-22.302;-90;Bottom;IC3
360;100k;THT;86.1362;-36.907;180;Bottom;R38
361;;THT;9.9362;-39.447;-90;Bottom;J70
362;;;65.7733;-54.1784;0;Bottom;Copper Fill671
363;;;3.5433;-83.0836;0;Bottom;Copper Fill667
364;470;THT;70.2612;-22.302;-90;Bottom;R22
365;;;54.7624;-42.6595;0;Bottom;Copper Fill208
366;;;95.0214;-37.5414;0;Bottom;Copper Fill458
367;;THT;15.0162;-16.587;0;Bottom;J17
368;;;6.1214;-15.3164;0;Bottom;Copper Fill149
369;;;41.4528;-9.5252;0;Bottom;Copper Fill179
370;;;95.0214;-60.4014;0;Bottom;Copper Fill38
371;;;15.7988;-44.5899;0;Bottom;Copper Fill605
372;;;89.5604;-17.2468;0;Bottom;Copper Fill144
373;;;6.1214;-7.6964;0;Bottom;Copper Fill552
374;;;1.89408;-36.5859;0;Bottom;TXT11
375;;;21.3614;-18.4914;0;Bottom;Copper Fill523
376;;;21.3614;-15.9514;0;Bottom;Copper Fill529
377;;;51.8414;-27.0512;0;Bottom;Copper Fill498
378;;;49.3014;-27.0512;0;Bottom;Copper Fill497
379;470;THT;40.4162;-22.937;-90;Bottom;R4
380;;;17.7577;-17.2422;0;Bottom;TXT12
381;;;55.6133;-19.3296;0;Bottom;Copper Fill683
382;;;95.0214;-52.7814;0;Bottom;Copper Fill427
383;;;49.9872;-2.337;0;Bottom;Copper Fill180
384;;;17.653;-21.0314;0;Bottom;Copper Fill129
385;;;42.2529;-96.7996;0;Bottom;Copper Fill272
386;;;77.8129;-14.9354;0;Bottom;Copper Fill628
387;;;25.1333;-29.7944;0;Bottom;Copper Fill566
388;;;44.1833;-20.3456;0;Bottom;Copper Fill269
389;;;24.4729;-67.0054;0;Bottom;Copper Fill616
390;;;29.9466;-85.4966;0;Bottom;Copper Fill4
391;;;55.0164;-36.2206;0;Bottom;Copper Fill466
392;1k;THT;85.5012;-54.052;180;Bottom;R23
393;;;4.6228;-67.4499;0;Bottom;Copper Fill574
394;;;90.9574;-10.9095;0;Bottom;Copper Fill195
395;;;27.813;-49.6064;0;Bottom;Copper Fill422
396;;;84.6074;-40.7799;0;Bottom;Copper Fill215
397;;;90.5129;-50.7748;0;Bottom;Copper Fill680
398;;DIP (Dual Inline) [THT];74.0712;-40.717;180;Bottom;IC2
399;;;8.6233;-49.2254;0;Bottom;Copper Fill612
400;;;11.2014;-10.2364;0;Bottom;Copper Fill165
401;;;93.7562;-33.097;0;Bottom;Via51
402;;;96.4184;-19.7995;0;Bottom;Copper Fill592
403;;;8.6614;-28.0164;0;Bottom;Copper Fill108
404;;;3.175;-21.4886;0;Bottom;Copper Fill120
405;;;16.7132;-95.9995;0;Bottom;Copper Fill664
406;;THT;15.0162;-19.127;0;Bottom;J16
407;;;67.564;-89.6495;0;Bottom;Copper Fill725
408;4.7nF;200 mil [THT, multilayer];32.7962;-35.002;0;Bottom;C23
409;;;50.6984;-75.0699;0;Bottom;Copper Fill619
410;;;22.1488;-83.2995;0;Bottom;Copper Fill704
411;;;11.2014;-38.1764;0;Bottom;Copper Fill83
412;;;51.1429;-74.6254;0;Bottom;Copper Fill618
413;;;78.6384;-21.7299;0;Bottom;Copper Fill625
414;;;48.3108;-69.8756;0;Bottom;Copper Fill393
415;;;89.5604;-14.7068;0;Bottom;Copper Fill154
416;;;6.1214;-17.8564;0;Bottom;Copper Fill524
417;;;21.3614;-26.086;0;Bottom;Copper Fill499
418;;;18.1737;-64.4654;0;Bottom;Copper Fill658
419;;;6.7437;-46.5838;0;Bottom;Copper Fill719
420;;THT;12.4762;-29.287;0;Bottom;J31
421;;;36.9316;-69.3295;0;Bottom;Copper Fill638
422;;;25.6032;-9.3728;0;Bottom;Copper Fill168
423;;;11.2014;-30.5564;0;Bottom;Copper Fill104
424;3.9k;0805 [SMD];71.1411;-33.732;180;Top;R7
425;100k;THT;42.3212;-69.927;90;Bottom;R49
426;2.4k;THT;22.6362;-90.247;180;Bottom;R15
427;;;6.1214;-33.0964;0;Bottom;Copper Fill97
428;;;51.2064;-78.1306;0;Bottom;Copper Fill386
429;;;33.3629;-37.1604;0;Bottom;Copper Fill709
430;;;83.7184;-40.7799;0;Bottom;Copper Fill214
431;;;70.1929;-94.9962;0;Bottom;Copper Fill318
432;;;89.9414;-64.9988;0;Bottom;Copper Fill35
433;;;15.9766;-33.0964;0;Bottom;Copper Fill473
434;;THT;21.4932;-33.732;0;Bottom;J4
435;;;1.82239;-21.3142;0;Bottom;TXT11
436;;THT;4.8562;-19.127;0;Bottom;J62
437;;;17.6369;-22.2012;0;Bottom;TXT12
438;;;2.159;-51.3844;0;Bottom;Copper Fill51
439;;;15.7988;-56.0199;0;Bottom;Copper Fill609
440;100k;THT;85.5012;-59.132;180;Bottom;R35
441;;;91.3384;-93.4595;0;Bottom;Copper Fill687
442;;;18.1911;-64.847;0;Bottom;Via35
443;;;38.7096;-58.5599;0;Bottom;Copper Fill640
444;;THT;4.8562;-24.207;0;Bottom;J60
445;;;21.1074;-44.1708;0;Bottom;Copper Fill66
446;;;91.6178;-23.419;0;Bottom;Copper Fill119
447;;;37.8333;-68.4532;0;Bottom;Copper Fill637
448;;;6.1214;-38.1764;0;Bottom;Copper Fill453
449;;THT;4.8562;-21.667;0;Bottom;J68
450;;;13.7414;-7.6964;0;Bottom;Copper Fill176
451;;;96.4184;-24.8795;0;Bottom;Copper Fill595
452;2.4k;THT;61.3712;-40.082;90;Bottom;R33
453;1k;THT;37.2178;-85.1435;0;Bottom;R13
454;;;15.6337;-78.664;0;Bottom;Copper Fill633
455;;;19.3929;-71.7298;0;Bottom;Copper Fill644
456;1µF;0805 [SMD, multilayer];19.4612;-70.172;90;Top;C20
457;;;25.1333;-28.9054;0;Bottom;Copper Fill190
458;;;91.1733;-73.584;0;Bottom;Copper Fill244
459;;;39.497;-37.389;0;Bottom;Copper Fill78
460;;;27.0811;-8.96706;0;Bottom;Via15
